index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text
40,samsum,1633466.263968155,0.6215772710274905,0.6215772710274905,32.17620870682619,It is okay with him.
41,samsum,1633466.885781271,0.40009349514730275,0.40009349514730275,84.98013692395122,Agata enjoys coding in JavaScript.
42,samsum,1633467.286145262,0.8374388860538602,0.8374388860538602,34.6293926433873,Gail thinks Julia is genuine.
43,samsum,1633468.123812173,1.7773313568904996,1.7773313568904996,16.879238575121974,Robert will meet Darek at 5pm.
44,samsum,1633469.901432516,1.3259473368525505,1.3259473368525505,21.116977440796873,They will car pool together.
45,samsum,1633471.227632728,1.2923074399586767,1.2923074399586767,20.89286122260765,Quinn is going out tonight.
46,samsum,1633472.520192353,0.4546308498829603,0.4546308498829603,59.38884263342633,Mark gets to drive the car.
47,samsum,1633472.975087338,0.8856198131106794,0.8856198131106794,40.649497072059,Mike will refill the hand sanitizer.
48,samsum,1633473.860904086,0.4133752090856433,0.4133752090856433,77.41151210006457,Jill is feeling extremely bored.
49,samsum,1633474.27458568,1.3608626029454172,1.3608626029454172,27.92346554145418,Alexa was jealous of Hunter and Ethan.
50,samsum,1633475.635676618,0.5649545220658183,0.5649545220658183,37.1711335687892,Miranda is the bitch.
51,samsum,1633476.200874635,1.7478078790009022,1.7478078790009022,20.02508423294614,The tracking number is 12345678900.
52,samsum,1633477.948928448,1.5274970470927656,1.5274970470927656,16.366643750691154,Greg will pick up Johnny.
53,samsum,1633479.476705992,1.4256042521446943,1.4256042521446943,25.25244993190867,Rael is considering a career change.
54,samsum,1633480.902552829,0.635499558178708,0.635499558178708,51.927652152230316,"Yes, let's book the flight today."
55,samsum,1633481.538288853,1.1985787299927324,1.1985787299927324,23.361001909461365,Monica will send the recipe.
56,samsum,1633482.737117268,1.8044436741620302,1.8044436741620302,24.384246862365078,They discuss various social media platforms.
57,samsum,1633484.541804529,0.4058027658611536,0.4058027658611536,64.07053422818701,He's actually really nice.
58,samsum,1633484.947904032,0.65723100095056,0.65723100095056,48.689121410460054,David will order an iPad online.
59,samsum,1633485.605380668,1.821039988892153,1.821039988892153,20.86719689396698,Sebastian is very happy with his life.
60,samsum,1633487.426721134,0.5110361620318145,0.5110361620318145,39.136173691667054,The cat is adorable.
61,samsum,1633487.938024402,1.6347145549952984,1.6347145549952984,25.08083131376898,You are officially shorter than penguins.
62,samsum,1633489.573015312,0.8594423551112413,0.8594423551112413,45.37826157631254,Natalie is going with Judy on Saturday.
63,samsum,1633490.432749473,1.0253002939280123,1.0253002939280123,32.18569251899286,Railey will buy Tiffany a burger.
64,samsum,1633491.458290791,1.426154816057533,1.426154816057533,14.023722933031959,It's on the Dropbox.
65,samsum,1633492.884687523,1.4890126350801438,1.4890126350801438,18.804407256418575,Call Linda or the reception.
66,samsum,1633494.373955634,0.45687968702986836,0.45687968702986836,67.8515611003152,Donald Trump is a spoiled brat.
67,samsum,1633494.831128946,1.2868531639687717,1.2868531639687717,26.421040839765215,Maya will buy 5 packs of earplugs.
68,samsum,1633496.118253547,1.077374303014949,1.077374303014949,29.70184077200511,Olivia needs to do her accounts.
69,samsum,1633497.195872045,0.4144961831625551,0.4144961831625551,53.0764839187244,They will meet at 8pm.
70,samsum,1633497.610702075,1.260390599956736,1.260390599956736,22.215335468989633,Sara is going to the cinema.
71,samsum,1633498.87133224,1.0435290520545095,1.0435290520545095,28.748600665152278,Paul will be late coming home.
72,samsum,1633499.915117538,0.4829228308517486,0.4829228308517486,60.05100224574523,There are no reported deaths.
73,samsum,1633500.398314176,1.0139480310026556,1.0139480310026556,26.628583689146968,Pete is going to be famous.
74,samsum,1633501.412504782,1.1415884939488024,1.1415884939488024,27.155144050873975,Judy will feed Derek's animals.
75,samsum,1633502.554329641,0.6816276821773499,0.6816276821773499,52.814756415120634,They will talk later in the evening.
76,samsum,1633503.236237859,1.5647839622106403,1.5647839622106403,17.893843927466605,Tilly is going to detention.
77,samsum,1633504.801311538,1.6001983569003642,1.6001983569003642,20.622443372534182,Carmen will help Viola on Friday.
78,samsum,1633506.401811902,0.9124041141476482,0.9124041141476482,26.304133911562175,Beth will buy chocolate.
79,samsum,1633507.314466612,1.7515942479949445,1.7515942479949445,19.981796606185828,He was a creepy and psycho stalker.
80,samsum,1633509.066334506,0.9032799599226564,0.9032799599226564,32.10521796861643,Paola loves Galway Girl song.
81,samsum,1633509.969889391,1.8664810399059206,1.8664810399059206,19.82339986794882,Stanley's relationship is in trouble.
82,samsum,1633511.836677777,0.8399268288630992,0.8399268288630992,39.28913670333385,He will bring it to uni tomorrow.
83,samsum,1633512.676862252,0.7860154181253165,0.7860154181253165,36.89495057128314,You are feeling a bit better.
84,samsum,1633513.463143665,1.5731515428051353,1.5731515428051353,33.05466675338676,John advises Igor to grit his teeth and do the work.
85,samsum,1633515.036617804,0.7028104630298913,0.7028104630298913,45.5314792298973,Kamden and Mckinley are friends.
86,samsum,1633515.739725794,0.49248454603366554,0.49248454603366554,50.763014192715474,Chris is being very mean.
87,samsum,1633516.232453415,0.48515821108594537,0.48515821108594537,68.01904872667212,The lamp was broken accidentally.
88,samsum,1633516.717851781,1.1866860559675843,1.1866860559675843,21.909754369533285,Your wallet is in my room.
89,samsum,1633517.904763563,1.522097131004557,1.522097131004557,20.36663716693333,They will meet on 4th at 10:00.
90,samsum,1633519.427125979,0.5252270950004458,0.5252270950004458,47.598458339204264,The Caspian Sea is a sea.
91,samsum,1633519.952628931,1.0651748729869723,1.0651748729869723,27.225576509027064,She might be with her father.
92,samsum,1633521.018064,1.5342849120497704,1.5342849120497704,17.597774564522442,They are going out tonight.
93,samsum,1633522.552574357,1.0204117300454527,1.0204117300454527,31.35989038324227,George will call Patricia later.
94,samsum,1633523.573228311,1.3069910919293761,1.3069910919293761,21.423252364074255,Pete is coming over tonight.
95,samsum,1633524.88045898,1.9838881029281765,1.9838881029281765,13.609638547732898,It was very nice to listen.
96,samsum,1633526.864642179,0.7464603849221021,0.7464603849221021,37.5103629952472,You're wearing a red jacket.
97,samsum,1633527.611373659,1.6374133820645511,1.6374133820645511,19.543018489107766,A small but interested audience.
98,samsum,1633529.249064268,0.4586910440120846,0.4586910440120846,80.66431748125696,Boss wanted to harm their competitor.
99,samsum,1633529.70805363,1.1395123989786953,1.1395123989786953,20.184071731570526,He will meet you there.
100,samsum,1633530.847821634,1.454238974954933,1.454238974954933,24.067571150803914,Toni can recommend an Airbnb place.
101,samsum,1633532.302313304,1.3413541258778423,1.3413541258778423,23.85648903793975,They are going on a family trip.
102,samsum,1633533.643902195,1.164509932976216,1.164509932976216,28.33810091740453,Ross wants to do karaoke tonight.
103,samsum,1633534.808638353,0.5466303820721805,0.5466303820721805,75.00497839980308,She's attracted to excitement and danger.
104,samsum,1633535.355520501,0.5069764859508723,0.5069764859508723,55.229385929968544,Tyra Banks is still popular.
105,samsum,1633535.862739801,1.0951043530367315,1.0951043530367315,21.91571966036647,"Yes, I'll come with you."
106,samsum,1633536.958065349,0.7049503889866173,0.7049503889866173,56.74158157072718,Your package will be delivered tomorrow.
107,samsum,1633537.663270944,0.9585947499144822,0.9585947499144822,29.209423484217837,They are going to a meeting.
108,samsum,1633538.622081078,0.886542224092409,0.886542224092409,31.583380056900044,Road is blocked for repairs.
109,samsum,1633539.508828795,0.8915095699485391,0.8915095699485391,33.65078851787502,They are all excited for 2019.
110,samsum,1633540.400563219,0.6984191800002009,0.6984191800002009,38.6587321384734,Get rid of him immediately.
111,samsum,1633541.099274775,1.4687650259584188,1.4687650259584188,23.148699348838218,William will be back in 5 minutes.
112,samsum,1633542.568292536,1.01532753999345,1.01532753999345,31.51692310070348,Jay is a compulsive exaggerator.
113,samsum,1633543.583856711,0.7697902030777186,0.7697902030777186,44.167878292116086,Claire is going to the conference.
114,samsum,1633544.353860938,0.7717058430425823,0.7717058430425823,49.24156055392622,They are having a celebration tonight.
115,samsum,1633545.125794146,0.5244013469200581,0.5244013469200581,76.27745472991273,Mike suggests getting a tattoo together.
116,samsum,1633545.650451369,0.6452237151097506,0.6452237151097506,88.3414522206526,The game doesn't allow higher ranked players to interact.
117,samsum,1633546.296109483,1.9252149118110538,1.9252149118110538,14.024408305980263,Nada lends Dima her laptop.
118,samsum,1633548.22158264,0.9828961989842355,0.9828961989842355,39.678655833957,Stefano and Josie are discussing books.
119,samsum,1633549.204712324,0.7970485449768603,0.7970485449768603,31.365718132922247,You can't stop mixing it.
120,samsum,1633550.002041765,0.8685630790423602,0.8685630790423602,35.69113257056615,Ewan has graduated from school.
121,samsum,1633550.870825599,0.6807224520016462,0.6807224520016462,76.38942985808004,The pharmaceutical industry is extremely profitable.
122,samsum,1633551.551818697,1.3016552689950913,1.3016552689950913,23.81582953521383,Kode will come to Adele's home.
123,samsum,1633552.853710031,1.7647205970715731,1.7647205970715731,20.399829899270973,Victor is helping Chris financially.
124,samsum,1633554.618662474,0.8209050719160587,0.8209050719160587,34.108694120558596,Pegah will be back at 22:00.
125,samsum,1633555.439873512,0.8380678000394255,0.8380678000394255,39.37628912415865,Mr. Budd can make it up the hill.
126,samsum,1633556.278256758,1.838786318898201,1.838786318898201,19.578131308683634,Jeremih needs to talk to his sister.
127,samsum,1633558.117347744,1.7238130050245672,1.7238130050245672,23.204373028517633,We're going to see a film by Lola Arias.
128,samsum,1633559.841414824,0.7031751410104334,0.7031751410104334,66.83967799610059,Carl's cousin is competing in the championship.
129,samsum,1633560.544941913,0.3947996918577701,0.3947996918577701,58.257390961404155,Emma will be home soon.
130,samsum,1633560.939998782,0.5993985868990421,0.5993985868990421,50.05016804461195,Marcus will pick Mark up at 4.
131,samsum,1633561.539664634,1.061657679034397,1.061657679034397,31.083465651578283,They are planning a food evening.
132,samsum,1633562.601540947,1.5053796558640897,1.5053796558640897,15.942822069176943,I have to wait one hour.
133,samsum,1633564.107177068,1.3853723350912333,1.3853723350912333,24.54213870075653,They are going for drinks tonight.
134,samsum,1633565.492796008,1.0864362679421902,1.0864362679421902,28.53365716400175,They are making fun of Cynthia.
135,samsum,1633566.579523423,1.522805656073615,1.522805656073615,17.73043059848917,Martin is buying more milk.
136,samsum,1633568.102596445,0.4698209229391068,0.4698209229391068,61.72564605803789,The school trip is cancelled.
137,samsum,1633568.572689734,0.49479071609675884,0.49479071609675884,48.50535634404805,Antena 3 is the station.
138,samsum,1633569.067742865,0.6411138768307865,0.6411138768307865,31.19570597795489,You should ask Mary.
139,samsum,1633569.70920391,0.7375502039212734,0.7375502039212734,48.810236657249526,"Yes, it is connected to DC Universe."
140,samsum,1633570.447061061,1.9010435871314257,1.9010435871314257,15.254779109909556,"Yes, I will bring it to work."
141,samsum,1633572.348396084,1.6313942838460207,1.6313942838460207,22.67998629538673,We have a mobile internet connection.
142,samsum,1633573.980084343,0.6929663438349962,0.6929663438349962,50.50750344714278,He will listen to the song tonight.
143,samsum,1633574.673342583,0.7991798489820212,0.7991798489820212,43.794898037759936,Adelle will clean the hamster cage.
144,samsum,1633575.472799968,1.1861375449225307,1.1861375449225307,32.87982929715557,Adam is worried about May's depression.
145,samsum,1633576.659204879,1.1951419468969107,1.1951419468969107,27.6117829230928,They will meet at the restaurant.
146,samsum,1633577.854643992,1.121241579996422,1.121241579996422,24.972316849049918,Pasta with salmon and basil.
147,samsum,1633578.976172388,1.177364586852491,1.177364586852491,19.535155258480366,Kathy got her hair cut.
148,samsum,1633580.153799861,1.9101019990630448,1.9101019990630448,16.229499793836304,Celine is having fun with Mark.
149,samsum,1633582.064235068,1.4794870931655169,1.4794870931655169,22.305027297935435,Robert will pick up the balloons.
150,samsum,1633583.543982327,0.4549029339104891,0.4549029339104891,39.56888087150004,Iga is very upset.
151,samsum,1633583.999190367,1.2266812408342957,1.2266812408342957,30.977892817660827,Jungang high school violence reported.
152,samsum,1633585.226151162,1.487824210897088,1.487824210897088,18.14730517372094,You can pick it up anytime.
153,samsum,1633586.714286571,1.1582560089882463,1.1582560089882463,37.98814740312433,Freddy will send Simon three backing tracks.
154,samsum,1633587.872812166,1.219367302954197,1.219367302954197,25.42302054917775,Millie is feeling unwell today.
155,samsum,1633589.092422145,0.4695154959335923,0.4695154959335923,59.635944377776795,They are meeting for coffee.
156,samsum,1633589.562201537,1.4674757369793952,1.4674757369793952,19.761825881832067,Anna is going to the concert.
157,samsum,1633591.029929719,1.3909301629755646,1.3909301629755646,23.725130763865483,Sean is a tortoise spirit animal.
158,samsum,1633592.42117944,0.8433048399165273,0.8433048399165273,22.530405495930363,The door is locked.
159,samsum,1633593.264762255,0.6480202560778707,0.6480202560778707,55.55381897764934,They are almost done with the video.
160,samsum,1633593.913081657,1.8612769281025976,1.8612769281025976,18.804294767506367,Susan had a fun date rollerskating.
161,samsum,1633595.774623451,0.7533000099938363,0.7533000099938363,30.53232403407003,Samuel is 35 years old.
162,samsum,1633596.528235968,1.2653617351315916,1.2653617351315916,29.24065030001257,British media made negative comments.
163,samsum,1633597.793854168,0.9074257691390812,0.9074257691390812,25.34642588100756,James is going to work.
164,samsum,1633598.701533672,1.6155683561228216,1.6155683561228216,24.140111343598928,They are all watching Mad Max together.
165,samsum,1633600.317355444,0.5001695910468698,0.5001695910468698,71.97558716964566,Allison got the highest scholarship.
166,samsum,1633600.81780419,1.7116706068627536,1.7116706068627536,16.3582875628857,They're making fun of Scott.
167,samsum,1633602.529766323,1.3298447499983013,1.3298447499983013,18.047219421688627,I will be back by 11 pm.
168,samsum,1633603.859864918,0.594216066878289,0.594216066878289,16.82889534195019,Good luck!
169,samsum,1633604.45430943,1.165240349015221,1.165240349015221,24.029377307148373,Kirsten will post the email.
170,samsum,1633605.619805274,1.7229420768562704,1.7229420768562704,27.278920534436974,Mia is fine with James going to the exhibition.
171,samsum,1633607.343050497,0.49929500208236277,0.49929500208236277,72.10166304460927,The Manager is coming back tomorrow.
172,samsum,1633607.842614245,1.1773775981273502,1.1773775981273502,21.233629754603072,I passed my driving test.
173,samsum,1633609.020227217,1.7104471209459007,1.7104471209459007,21.047128297127074,Harris's friend Aoki died yesterday.
174,samsum,1633610.730906703,0.7495767909567803,0.7495767909567803,38.68849776282909,Nathan has a stationary bike.
175,samsum,1633611.480708388,0.5664041440468282,0.5664041440468282,47.66914275572063,Rachel is allergic to cats.
176,samsum,1633612.047379238,1.4521386090200394,1.4521386090200394,24.79102186002356,Wear blue trousers with white shirt.
177,samsum,1633613.499814803,0.8024387198965997,0.8024387198965997,56.079048635388126,Amelia won't tell Emily her favourite colour.
178,samsum,1633614.302569659,1.8754152599722147,1.8754152599722147,21.861824884909723,Benjamin will take the keys at lunchtime.
179,samsum,1633616.178262535,0.6306621839758009,0.6306621839758009,55.49722321917907,They almost killed me with peanuts.
180,samsum,1633616.809225825,1.5487619012128562,1.5487619012128562,14.85057191940762,They will be convinced.
181,samsum,1633618.358253632,0.5795774040743709,0.5795774040743709,37.958691704235214,The new album is good.
182,samsum,1633618.938102532,1.2417470910586417,1.2417470910586417,20.93824111787039,It's still under warranty.
183,samsum,1633620.180095258,0.7593950810842216,0.7593950810842216,35.554615341267315,Brian will take care of it.
184,samsum,1633620.939700323,0.7238285420462489,0.7238285420462489,35.92010882369811,Meet at 4:30 instead of 5.
185,samsum,1633621.663823442,1.3403429239988327,1.3403429239988327,21.636254036750714,Max lets Ray out of the room.
186,samsum,1633623.004449483,1.6639159659389406,1.6639159659389406,21.034716125372142,Install smog alert app immediately.
187,samsum,1633624.668631135,1.0826570470817387,1.0826570470817387,33.251526969723834,Chloe will come home to let dog out.
188,samsum,1633625.751541938,0.7285811030305922,0.7285811030305922,49.41110859210468,Linda gives Emily the green tea set.
189,samsum,1633626.480497159,1.4103820780292153,1.4103820780292153,14.889582282089235,"I know, I'm so sorry."
190,samsum,1633627.891172994,0.814166849013418,0.814166849013418,36.84748407080571,We will arrive around 4.30 PM.
191,samsum,1633628.705589308,1.6291201650165021,1.6291201650165021,15.34570655796085,Croatia is a good choice.
192,samsum,1633630.334967439,0.9221819038502872,0.9221819038502872,33.615927476530416,Jason had a dental appointment.
193,samsum,1633631.257395048,1.041047977982089,1.041047977982089,34.58053880454237,Shanghai has 25 million inhabitants.
194,samsum,1633632.298711643,0.3239540809299797,0.3239540809299797,37.04228687458243,Gala apples.
195,samsum,1633632.622930909,1.549233310855925,1.549233310855925,26.464703355331416,They are going to visit grandma tomorrow.
196,samsum,1633634.172462737,1.2906708039809018,1.2906708039809018,16.270609000550955,You have a new email.
197,samsum,1633635.463410267,1.8569921471644193,1.8569921471644193,18.847683364436477,Mary stayed home from school today.
198,samsum,1633637.32069662,1.0615090860519558,1.0615090860519558,34.85603701953525,Lucy is going to the gig with Maggie.
199,samsum,1633638.382486282,1.7556263441219926,1.7556263441219926,14.239932138010133,Nicky is no longer there.
