index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text,ROUGEL
25,lcc_e,3699996.469139311,0.8042766279540956,0.8042766279540956,115.63185696017516,"ByteBuffer b = ByteBuffer.allocate(bytes_to_read_for_payload).put(src, srcOffset, byteCount);",0.3869520637062895
26,lcc_e,3699997.273654445,0.838951138779521,0.838951138779521,116.81252396005712,"private void setOPIInput(final IEditorInput input, final boolean persist) throws PartInitException",1.0
27,lcc_e,3699998.113234152,0.5760481040924788,0.5760481040924788,157.97291815301395,protected class ContextMenuHandler extends MouseAdapter implements PropertyChangeListener {,-1.0
28,lcc_e,3699998.689858843,0.5938853900879622,0.5938853900879622,60.6177565584968,"assert name == ""Katy Brookes-Duncan""",-1.0
29,lcc_e,3699999.284138644,1.938298218883574,1.938298218883574,106.79471197121998,"sort_by, sort_order = sort          # If sort_by is 'uploadDate', then use the 'upload_date' key from the asset metadata.         if sort_by == 'uploadDate':             key_func = itemgetter('upload_date') ",0.25
30,lcc_e,3700001.223052361,0.7299735341221094,0.7299735341221094,97.26380023542494,public bool MoveNext() => index < list.objects.Count && MoveNextCore();,1.0
31,lcc_e,3700001.953498468,0.976728519424796,0.976728519424796,76.7869459204162,"self._url = 'union:%s+%s' % (util.expandpath(path), util.expandpath(path2))",1.0
32,lcc_e,3700002.930784663,0.7068136786110699,0.7068136786110699,83.47320062613734,"add_talisker_handler(logging.DEBUG, get_talisker_handler())",-1.0
33,lcc_e,3700003.638071805,0.3779740631580353,0.3779740631580353,34.39389436244082,m.Mana -= 20;,0.7643161313935813
34,lcc_e,3700004.016437058,0.4201183510012924,0.4201183510012924,80.92957596107341,"for field, value in hash_.items():",-1.0
35,lcc_e,3700004.436901198,0.4184150784276426,0.4184150784276426,40.629510924616085,if auth_code!= 0:,-1.0
36,lcc_e,3700004.855811901,0.834688937291503,0.834688937291503,70.68501493676213,ssh_args = '-C -o ControlMaster=auto -o ControlPersist=60s',-1.0
37,lcc_e,3700005.690904279,0.8966875211335719,0.8966875211335719,54.64556921463044,if(Filter.Rsno!= null && filter.Rsno.length()> 0),0.25
38,lcc_e,3700006.587963011,0.885691505856812,0.885691505856812,66.61461650004625,"record_add_field(rec, '300', subfields=[('a', page_count)])",-1.0
39,lcc_e,3700007.474183832,0.8515735492110252,0.8515735492110252,69.28350470098906,"assertEquals(A.getQuick(r, NCOLUMNS / 2), col.getQuick(r));",1.0
40,lcc_e,3700008.326161113,0.5123626720160246,0.5123626720160246,62.45575985090337,"LEIntField(""sessionTimeout"", 0),",-1.0
41,lcc_e,3700008.839112862,0.7708828779868782,0.7708828779868782,124.53253631822666,reader.setCoordinateReferenceSystem(CRS.decode(metocDictionary.getCoordinateReferenceSystem()));,-1.0
42,lcc_e,3700009.610292349,0.4844794408418238,0.4844794408418238,51.60177686087236,if (e instanceof Slime) {,0.35205789827713097
43,lcc_e,3700010.095231943,0.6419087201356888,0.6419087201356888,51.40917854025157,ushort* line = (ushort*)bd.Scan0;,-1.0
44,lcc_e,3700010.737449382,0.344396545086056,0.344396545086056,52.26533267197049,if (house == null),-1.0
45,lcc_e,3700011.082182817,0.8476731786504388,0.8476731786504388,123.86849394853816,"Assert.AreEqual(expectedDescriptor, displaySet.Name, ""Name string differs for uncorrected display set."");",0.37037037037037035
46,lcc_e,3700011.930262488,0.3275373629294336,0.3275373629294336,70.22099645149565,def find_reader(fname):,0.658113883008419
47,lcc_e,3700012.25815777,0.7394742267206311,0.7394742267206311,74.37716963295688,for(Iterator<Cell> it = lib.getCells(); it.hasNext(); ),-1.0
48,lcc_e,3700012.998112391,0.8581295758485794,0.8581295758485794,48.94365744062302,Program.keyH_ENT = (Program.keyH_ENT | 2);,0.14687360953765644
49,lcc_e,3700013.856659089,0.6628240258432925,0.6628240258432925,55.82175442859956,weights_dmat_all.append(weights_dmat),0.4027777777777778
50,lcc_e,3700014.519743023,0.2673252830281853,0.2673252830281853,37.40761025939194,def loads(,0.25152182838644455
51,lcc_e,3700014.787528689,0.7604474672116339,0.7604474672116339,73.64085280648992,if (orig == null ||!orig.exists() || orig.length() == 0),-1.0
52,lcc_e,3700015.548450799,0.9227493409998716,0.9227493409998716,88.86486975016048,"log.finer(""Player "" + opponent.getKey() + "" has a table strength of "" + strength);",-1.0
53,lcc_e,3700016.471651423,0.7000871882773936,0.7000871882773936,89.98879147469513,"res = c.get(""/"", headers=self._make_auth_headers(web.password))",-1.0
54,lcc_e,3700017.172140622,0.4934636857360601,0.4934636857360601,89.1656291472973,nsClientService = mLocalBinder.getService();,0.7643161313935813
55,lcc_e,3700017.665917158,0.4611270437017083,0.4611270437017083,82.40679118481991,"os.system(""perl Configure ""+configure)",0.34375
56,lcc_e,3700018.127410312,2.6404361836612225,2.6404361836612225,31.05547504136192,"EditorGUI.LabelField(new Rect(startX, startY+=spaceY, 200, height), ""ClipSize: "");",0.25
57,lcc_e,3700020.768154365,1.6783860861323774,1.6783860861323774,37.53605950414861,"AddRes( index, typeof( BrilliantAmber ), 1032697, 1, 1044240 );",0.25
58,lcc_e,3700022.446833281,0.8142037661746144,0.8142037661746144,73.69162670654164,"assert pounit.getlocations() == [""message-multiedit-header""]",-1.0
59,lcc_e,3700023.261404418,0.6054924558848143,0.6054924558848143,51.19799544768776,"sw.WriteLine (""\t\t\t\tget {"");",-1.0
60,lcc_e,3700023.867169862,0.3583311238326132,0.3583311238326132,36.279293467325694,'fos.close()',0.5
61,lcc_e,3700024.225760823,0.4073226656764745,0.4073226656764745,95.74718837516558,public void setLoaded(boolean loaded) {,-1.0
62,lcc_e,3700024.633587493,0.5722016249783337,0.5722016249783337,90.87705754412872,return prevChildren.GroupBy(c => c.GetContentType()),-1.0
63,lcc_e,3700025.206115278,0.4487607330083847,0.4487607330083847,66.85076878025217,soaResponse.answer.append(soa),0.3611111111111111
64,lcc_e,3700025.655248072,0.784558785147965,0.784558785147965,87.94752070361031,"IDENTIFIER(RustParserConstants.IDENTIFIER, TokenCategory.IDENTIFIER);",-1.0
65,lcc_e,3700026.440196139,0.2418915182352066,0.2418915182352066,37.206761384864784,as Label;,-1.0
66,lcc_e,3700026.682450007,0.3944593910127878,0.3944593910127878,35.49161287313892,if query_args:,0.25
67,lcc_e,3700027.077216918,0.8014481887221336,0.8014481887221336,71.1212537530136,"canvas.drawBitmap(tiles[i].getBitmap(), left, top, null);",-1.0
68,lcc_e,3700027.879079279,0.3211775957606733,0.3211775957606733,93.40626617790184,public static void Configure(),0.2939602375442335
69,lcc_e,3700028.200587004,0.6223550122231245,0.6223550122231245,67.48559772977663,if (selected.getKind() == Kind.KEY_PAIR) {,0.25
70,lcc_e,3700028.823316656,1.8960944758728149,1.8960944758728149,80.16478183663871,"Namespace SomeNS{0}"" + 				""    {0}"" + 				""    Public Class SomeClass{0}"" + 				""        {0}"" + 				""        Private Sub SomeMethod(Of T As  {{System.I",0.6639001172185341
71,lcc_e,3700030.720208724,0.8031336888670921,0.8031336888670921,63.50125851642592,"if os.access(self.file + os.extsep + ext, os.F_OK):",-1.0
72,lcc_e,3700031.523834917,0.8203293127007782,0.8203293127007782,96.302788132619,"public String toString() {     return description!= null? description : ""null"";",0.3646330536000225
73,lcc_e,3700032.344625754,0.3274734560400247,0.3274734560400247,45.805239244082905,if active_only:,0.2529388799421555
74,lcc_e,3700032.672376228,0.762675718870014,0.762675718870014,68.18100893134974,"'vdom': ""<your_own_value> (source system.vdom.name)""",-1.0
75,lcc_e,3700033.435447758,0.4388892888091504,0.4388892888091504,59.240452348578536,if (fileDecoder == null) {,0.29212655641882035
76,lcc_e,3700033.87479471,0.5788514981977642,0.5788514981977642,95.01573403755673,public EList<Activity_trace_Value> getTraceSequence() {,0.35965046081353585
77,lcc_e,3700034.454107541,0.5005298429168761,0.5005298429168761,65.93013477016669,db.setLabel(imported.getLabel());,0.3333333333333333
78,lcc_e,3700034.954984084,0.6337340860627592,0.6337340860627592,34.714875661305875,if state == 'present':,0.25
79,lcc_e,3700035.588971627,0.5401445170864463,0.5401445170864463,59.24340428855752,ac = new AddonComponent( 4846 );,1.0
80,lcc_e,3700036.129469154,0.6767173502594233,0.6767173502594233,59.10887312799913,updates[pre_sigmoid_nv] = pre_sigmoid_nv,-1.0
81,lcc_e,3700036.806586814,0.296846040058881,0.296846040058881,40.42499606065061,return this;,0.26011913659514607
82,lcc_e,3700037.103808034,0.6458857050165534,0.6458857050165534,12.38609236566858,super();,0.25
83,lcc_e,3700037.749953947,0.9234551321715117,0.9234551321715117,105.04029553867308,"throw new Exception(string.Format(""Counter does not exist: {0}|{1}"", CounterName, CategoryName));",0.25
84,lcc_e,3700038.674070379,0.3635621475987136,0.3635621475987136,55.011227467154406,try:     while True:,0.2535062898879892
85,lcc_e,3700039.037964046,0.351577817928046,0.351577817928046,34.13184617482302,pop(block_i),-1.0
86,lcc_e,3700039.389797451,0.8083486501127481,0.8083486501127481,76.6995775787493,"self.result += self.data.read(cur.offset + prog_ofs, file_len)",1.0
87,lcc_e,3700040.198519212,1.0488858306780455,1.0488858306780455,20.974637426247085,if (startIndex!= -1) {,-1.0
88,lcc_e,3700041.24767906,0.862578462343663,0.862578462343663,90.42655642951092,"elements.add(ASN1Boolean.encode(includeAuthNEntry, TYPE_INCLUDE_AUTHN_ENTRY));",0.2514191649845032
89,lcc_e,3700042.110665364,1.1704754480160773,1.1704754480160773,122.17257546271556,public static InvasiveDeviceSearchCriteriaVoCollection buildFromBeanCollection(ims.nursing.vo.beans.InvasiveDeviceSearchCriteriaVoBean[] beans),1.0
90,lcc_e,3700043.281698827,0.5029070498421788,0.5029070498421788,123.28321907489008,final Iterator<String> iterator = new EmptyIterator<String>();,0.5486804490309135
91,lcc_e,3700043.785028159,0.6645874609239399,0.6645874609239399,130.90827786466,"if (this.ContentTypeResponseSerializers.TryGetValue(contentType, out responseWriter) ||",-1.0
92,lcc_e,3700044.450094855,0.8341481639072299,0.8341481639072299,145.0581626089356,"throw new ApplicationException(LocalizedResourceManager.GetString(""DotNetScript"", ""DynamicsSession.Error.CallNotFound""));",0.2857142857142857
93,lcc_e,3700045.284787774,0.3885679361410439,0.3885679361410439,102.942101701054,ResultSet results = stmt.getResultSet();,0.25
94,lcc_e,3700045.673911036,1.860692441929132,1.860692441929132,55.35573621893767,"Dlaset.dlaset(""A"", i16, i16, 0.0D, 1.0D, paramArrayOfDouble3, i16 - 1 + (1 - 1) * paramInt8 + paramInt7",0.0996411533861026
95,lcc_e,3700047.5353775,0.5114570306614041,0.5114570306614041,86.02873235137709,"if (constraintEntry.startsWith(""keySize"")) {",-1.0
96,lcc_e,3700048.047193581,0.9665943440049888,0.9665943440049888,66.21185029370469,"DefaultEdge edge = new ProxyToDeviceEdge(proxyCell, deviceCell);",-1.0
97,lcc_e,3700049.014109534,0.8890641387552023,0.8890641387552023,68.61147282962892,"get {     return (bool)this.ViewState[""SubmitText""]?? true; }",-1.0
98,lcc_e,3700049.903597645,0.7014681310392916,0.7014681310392916,91.23721687138934,self.collection[artist][album].sort(key=lambda x: x.final.track),-1.0
99,lcc_e,3700050.605515719,1.836591909173876,1.836591909173876,108.89735438830432,private static void checkGetClassLoaderPermission() {     SecurityManager sm = System.getSecurityManager();     if (sm!= null)         sm.checkPermission(SecurityConstants.GET_CLASSLOADER_PERMISSION);,-1.0
100,lcc_e,3700052.442381415,1.7979741171002388,1.7979741171002388,18.353990575360555,_orderService.UpdateOrder(order);,-1.0
101,lcc_e,3700054.240641471,2.982014587149024,2.982014587149024,64.05065918292736,"public static AutoNumberingScheme createAutoNumberingScheme(final String schemeName, final String schemeClassName, final String formatName, final boolean isNumericOnly, final int tableNumber)",1.0
102,lcc_e,3700057.222936346,1.735775908920914,1.735775908920914,31.6861178435136,"Assert.That(source.SingleOrDefault (), Is.EqualTo (0));",-1.0
103,lcc_e,3700058.959034084,1.5228112512268126,1.5228112512268126,25.610527876373837,String[] tempDomains = pc.getDomains();,-1.0
104,lcc_e,3700060.482164735,1.455944329034537,1.455944329034537,28.847256836977383,"self._devwrap('status_ch', autoinit=False)",0.25
105,lcc_e,3700061.938406323,1.5562278400175271,1.5562278400175271,35.3418687069501,"editor.status.progressNotice(_(""Compiling sketch...""));",-1.0
106,lcc_e,3700063.494914082,0.8888620370998979,0.8888620370998979,28.12584963305198,"def fillet(self, radius):",-1.0
107,lcc_e,3700064.384057377,3.757630966138095,3.757630966138095,3.1935014662530845,self.reset(),-1.0
108,lcc_e,3700068.141969961,1.4950991161167622,1.4950991161167622,23.40981920376349,bulk_print_memberships(names=names),0.021739130434782608
109,lcc_e,3700069.637358575,3.658213332761079,3.658213332761079,41.27698039032376,data[i][ProjektReportFac.REPORT_PROJEKT_JOURNAL_OFFENE_HISTORY_MITARBEITER] = history.getFlrpersonal().getFlrpartner().getC_name1nachnamefirmazeile1();,0.097417028285352
110,lcc_e,3700073.295903889,2.521780479233712,2.521780479233712,23.39616809863173,public override void GetProperties(ObjectPropertyList list),0.2870659282452306
111,lcc_e,3700075.817976548,1.0951409791596234,1.0951409791596234,25.567484490888397,sb.append((char) ('0' + d));,-1.0
112,lcc_e,3700076.913469168,2.567223513964564,2.567223513964564,44.40595038955132,"NetMessage.SendData((int)PacketTypes.PlayerInfo, -1, -1, NetworkText.FromLiteral(ply.name), args.Who, 0, 0, 0, 0);",-1.0
113,lcc_e,3700079.481032212,1.741388370282948,1.741388370282948,56.851189366743085,public List<Stop> listOrganizationPublicTransportStops(String organizationId) throws ApiException {,0.2970523554456356
114,lcc_e,3700081.22270153,1.1479266318492591,1.1479266318492591,7.840222319349275,info = 0;,0.25435696057141044
115,lcc_e,3700082.370891129,1.84490756271407,1.84490756271407,32.521954602285405,"self.create_subtree_for_deletion(parent, category_queue[1:])",-1.0
116,lcc_e,3700084.216108511,2.3629661896266043,2.3629661896266043,63.056340227849375,"else {    //not ""log10""-type label     if (this.expTickLabelsFlag) {         //if flag then         tickLabel = ""1e"" + i;  //create ""1e#""-type label ",0.2987643106673163
117,lcc_e,3700086.579358499,2.784503793809563,2.784503793809563,26.216520215304328,final List<PushedAsset> allPushedAssets = APILocator.getPushedAssetsAPI(),0.09640743004465485
118,lcc_e,3700089.364192052,1.7048577880486846,1.7048577880486846,33.433873722241685,"post(URL_SHARED_LINKS, toJsonAsStringNonNull(body), 201);",0.7643161313935813
119,lcc_e,3700091.069335078,1.9876919891685247,1.9876919891685247,49.303413473530455,"assertEquals(""createNumber(String) failed"", obj instanceof Number, ""createNumber(String) failed"");",-1.0
120,lcc_e,3700093.057337487,1.1663375408388674,1.1663375408388674,31.723235088007552,if (part.AttachedToSurfaceIndex == i),-1.0
121,lcc_e,3700094.223945497,1.9705885639414191,1.9705885639414191,50.74626019344582,"cr.execute('select * from ir_values where model=%s and key=%s and name=%s'+where,(model, key, name))",-1.0
122,lcc_e,3700096.19483732,1.5100933220237494,1.5100933220237494,54.96349052704085,"@Uninterruptible(reason = ""Called from uninterruptible code."", mayBeInlined = true)",-1.0
123,lcc_e,3700097.705258212,2.342897884082049,2.342897884082049,33.71892583826901,"[DllImport (MPH, SetLastError=true, EntryPoint=""Mono_Posix_Syscall_lgetxattr"")]",-1.0
124,lcc_e,3700100.048458145,2.0901023568585515,2.0901023568585515,13.3964731000468,super.addGrid(grdAllergies);,0.25
125,lcc_e,3700102.1388439,1.6692975871264937,1.6692975871264937,38.93853348934034,"byte[] encoded = encodeBytesToBytes( source, off, len, options );",-1.0
126,lcc_e,3700103.808431896,1.2317539718933403,1.2317539718933403,40.592521835464055,private static readonly string[] reservedWords = {,0.3
127,lcc_e,3700105.040470116,1.412236442323774,1.412236442323774,20.534805030439344,private BigInteger v2 = q[0];,-1.0
128,lcc_e,3700106.452989187,1.7555193318985405,1.7555193318985405,62.65952074765157,"public static Message NewWarningWithDetails(Gst.Object src, IntPtr error, string debug, Gst.Structure details)",-1.0
129,lcc_e,3700108.208825448,2.007836643140763,2.007836643140763,58.27167284734005,"Configuration.setString(Argo.KEY_PROJECT_NAME_PATH, PersistenceManager.getInstance().getBaseName(theFile.getPath()));",-1.0
130,lcc_e,3700110.21696309,1.3723607352003455,1.3723607352003455,24.774827148516803,"5: SortableHeader('Status', False)",-1.0
131,lcc_e,3700111.589613844,1.5515332948416471,1.5515332948416471,18.69118767635586,Callback cb = new Callback();,0.25
132,lcc_e,3700113.141436687,1.2009985749609768,1.2009985749609768,21.648651831951423,if len(unique_check) == 1:,0.25
133,lcc_e,3700114.34272007,1.5158200799487531,1.5158200799487531,29.027191671380653,"outfile.write(""\n"") #end of line with a mark",-1.0
134,lcc_e,3700115.858831899,1.1632080571725965,1.1632080571725965,28.369817245087624,"def handlecheckheads(op, inpart):",-1.0
135,lcc_e,3700117.022307993,1.42527190502733,1.42527190502733,28.76644088428433,if(contentPaneStyle.getBorder()!= null) {,0.33724342072894486
136,lcc_e,3700118.447873786,1.7098185988143086,1.7098185988143086,45.61887445492165,"grid.model.code_array.cell_attributes[row, column, table]['renderer'] = 'text'",-1.0
137,lcc_e,3700120.157993714,3.001391384284944,3.001391384284944,31.985165447814865,"Win32GetDIBits(cursor_bitmap.GetHbitmap(), cursor_bits, 0, height, IntPtr.Zero, IntPtr.Zero, 0);",0.26785714285714285
138,lcc_e,3700123.159692477,1.7657656092196703,1.7657656092196703,27.183675879389355,"tableAvailableTimes.Columns.Add(""OperatoryNum"");",-1.0
139,lcc_e,3700124.925754094,1.7438457258976996,1.7438457258976996,38.42082989623961,"static int sqlite3MemCompare( Mem pMem1, Mem pMem2, CollSeq pColl )",-1.0
140,lcc_e,3700126.6699087,2.038298479747027,2.038298479747027,43.66387007806912,"data.PowerRegenFlatModifier[i] = packet.ReadSingle(""PowerRegenFlatModifier"", indexes, i);",1.0
141,lcc_e,3700128.708536019,2.257020147982985,2.257020147982985,7.088992986747861,self.snpidx += 1,0.25
142,lcc_e,3700130.965857536,1.5425395690836012,1.5425395690836012,38.89689522560842,"public Index getMemberIndex(byte tag, ClassEntry classRef) {",-1.0
143,lcc_e,3700132.508701865,1.972256327047944,1.972256327047944,16.732105024803804,"this.quoteLabel.Text = ""Quote: "";",-1.0
144,lcc_e,3700134.481283811,1.6420649830251932,1.6420649830251932,31.05845415815529,"def _rrule_parse(self, rule_str, data, date_start):",0.2856769965583056
145,lcc_e,3700136.123652603,1.49102335376665,1.49102335376665,16.09632735756336,tokens.NextValidToken();,0.25
146,lcc_e,3700137.614968875,2.6518035428598523,2.6518035428598523,34.69336944198441,public static ReportRefundRequest DefaultInstanceForType { get { return DefaultInstance; } },-1.0
147,lcc_e,3700140.267096408,2.2533328966237605,2.2533328966237605,28.40237236845617,MainDs.AApDocumentDetail.Rows.Add((AApDocumentDetailRow)rv.Row);,-1.0
148,lcc_e,3700142.520734523,1.0738492482341826,1.0738492482341826,14.899670532255898,base.OnDelete();,0.25
149,lcc_e,3700143.594859279,3.444872213993221,3.444872213993221,67.92704793213571,"public static void Split<K, V>(global::System.Collections.Generic.IReadOnlyDictionary<K, V> _this, out global::System.Collections.Generic.IReadOnlyDictionary<K, V> first, out global::System.Collections.Generic.IReadOnlyDictionary<K, V",0.8883947562819976
150,lcc_e,3700147.04003756,2.2221802193671465,2.2221802193671465,17.100323218079044,private void InitUserControlInternal(),-1.0
151,lcc_e,3700149.262514177,1.058801191393286,1.058801191393286,47.22321849128688,public static ArrayList Unique(IEnumerable target),-1.0
152,lcc_e,3700150.321609066,2.6323401783593,2.6323401783593,33.43032968286384,"class Elf64_Dyn(CStruct):     _fields = [ (""tag"",""ptr""),                 (""val"",""ptr"") ]",-1.0
153,lcc_e,3700152.954280054,3.3758780057542026,3.3758780057542026,61.909820095322864,"html.WriteLine(""      </style>""); html.WriteLine(""      <link rel=\""stylesheet\"" type=\""text/css\"" href=\""styles.css\"" />""); html.WriteLine(""   </head>""); html.WriteLine(""   <body>""); html.WriteLine(""      <h4",0.3657302278373587
154,lcc_e,3700156.330432489,2.659473401959985,2.659473401959985,18.04868586563973,buff[4] = (byte)((address & 0x000000ff)  >>  0);,1.0
155,lcc_e,3700158.990243042,1.3082602499052882,1.3082602499052882,9.172486896906593,elif p == 1:,0.25
156,lcc_e,3700160.29879031,1.3377384301275017,1.3377384301275017,3.7376514626431447,1. e4,-1.0
157,lcc_e,3700161.636804357,2.579528002999723,2.579528002999723,45.35713505104079,"final int feature_stack_line_number = getFeatureStackLineNumber(thisCDSFeature, parentId, predicate, sortByPosition);",0.29869432676515995
158,lcc_e,3700164.216633009,1.5751455761492252,1.5751455761492252,19.680720607288897,writer.Write(reader.ReadInt());,0.2857142857142857
159,lcc_e,3700165.792105783,1.4521190752275288,1.4521190752275288,16.527570231277007,"map.Update(true, false);",-1.0
160,lcc_e,3700167.244509986,1.6220822678878903,1.6220822678878903,30.20808560086338,"def _save_rev_and_notify(rev_form, request, doc):",-1.0
161,lcc_e,3700168.866902563,1.232577343005687,1.232577343005687,25.150551546246437,rows.Add(new Row(lNewMaxRows));,-1.0
162,lcc_e,3700170.099764954,1.2293636952526867,1.2293636952526867,34.9774441575336,if( objectsToSearchSet.Contains( script ) ),-1.0
163,lcc_e,3700171.329400525,1.8233233541250229,1.8233233541250229,26.874004486995748,"node.Key = ""-InvulnerabilityUpgrade@IRONCURTAIN"";",0.2857142857142857
164,lcc_e,3700173.153038348,2.5686535919085145,2.5686535919085145,33.09126628353371,"def _make_cmp(seq_op: Callable[[Any, Any], bool], symbol: str, doc: str) -> Callable:",-1.0
165,lcc_e,3700175.721991579,1.064638386014849,1.064638386014849,19.725007360111384,self._flushing = True,0.125
166,lcc_e,3700176.786925594,1.5439650169573724,1.5439650169573724,25.90732274415539,public virtual bool CanWear(Mobile from),-1.0
167,lcc_e,3700178.331226491,2.517018453218043,2.517018453218043,36.15388670816269,"new syspalvalue { @class = ""ITTY"", value = 220, name = ""FULLTEXT_THESAURUS_PHRASE_TABLE"" },",0.6140389299321327
168,lcc_e,3700180.848553452,1.8069728636182845,1.8069728636182845,76.37082038059422,"private void getGenericValues(Organization.CONTENT_ITEM_TYPE, Organization.COMPANY, contactProperties.optJSONArray(""org""), contactValues);",-1.0
169,lcc_e,3700182.655835655,1.133634926751256,1.133634926751256,44.98802815307975,private string FormatOptionsContext(string message),-1.0
170,lcc_e,3700183.7897733,1.5823736381717026,1.5823736381717026,25.91044176353443,block = new byte[allowableBlockSize + 1];,-1.0
171,lcc_e,3700185.372453516,2.172929519321769,2.172929519321769,57.06581778073675,"case 0xD9:      // actorHit - used, for example, to detect ship collision                     // during ship-to-ship combat.",-1.0
172,lcc_e,3700187.545695793,0.7900839629583061,0.7900839629583061,3.7970647939329383,try,0.25
173,lcc_e,3700188.336069165,1.439967358019203,1.439967358019203,18.05596484892908,return trackSegmentError ;,0.25
174,lcc_e,3700189.776323681,1.6351605458185077,1.6351605458185077,15.28901860060831,Public Interface Test1{0},0.7643161313935813
175,lcc_e,3700191.411767276,1.2664298191666603,1.2664298191666603,8.685834645964237,Spells.Add(,0.28995129793850566
176,lcc_e,3700192.678502204,2.790352623909712,2.790352623909712,21.144281011097423,"AddButton(10, 130, 4017, 4019, 0, GumpButtonType.Reply, 0);",0.328125
177,lcc_e,3700195.469194888,1.7101796469651165,1.7101796469651165,12.864145611276092,interp.getLeftParen();,0.359375
178,lcc_e,3700197.179658773,2.4230010360479355,2.4230010360479355,45.81095853803177,"self._add_additionalproperty( listitem, ""widgetType"" + widgetID, selectedShortcut.getProperty( ""widgetType"" ) )",-1.0
179,lcc_e,3700199.602976969,2.6499317181296647,2.6499317181296647,75.85101103732093,"try {     return encodeBytesToBytes(source, 0, source.length, NO_OPTIONS); } catch (java.io.IOException ex) {     assert false : ex.getMessage(); }   // end catch assert encoded!= null; return encoded;",-1.0
180,lcc_e,3700202.253198447,1.8090341738425195,1.8090341738425195,11.05562309943463,"emitop1w(istore, 0);",0.25
181,lcc_e,3700204.062526279,1.7309633218683302,1.7309633218683302,10.976546851086471,def _load_params():,0.658113883008419
182,lcc_e,3700205.793776499,1.7645936580374837,1.7645936580374837,6.800432465197659,"Move (y, 0);",0.25
183,lcc_e,3700207.558659696,0.9967416059225798,0.9967416059225798,20.06538091834552,int deltaX = x0 - x;,-1.0
