index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text
108,lcc_e,3699483.726426966,1.4242288167588413,1.4242288167588413,13.340552990100882,@frappe.whitelist()
109,lcc_e,3699485.15095337,2.987718218937516,2.987718218937516,31.127433440852528,data[i][ProjektReportFac.REPORT_PROJEKT_JOURNAL_OFFENE_DATEINAME] = projekt.getC_dateiname();
110,lcc_e,3699488.138989429,3.3611414921469986,3.3611414921469986,30.04931516152394,"list.Add(1060639, ""{0}\t{1}"", this.m_HitPoints, this.m_MaxHitPoints); // durability ~1_val~ / ~2_val~"
111,lcc_e,3699491.50044885,1.0851277392357588,1.0851277392357588,25.803413725023777,sb.append((char) ('0' + d));
112,lcc_e,3699492.585877699,2.5332120433449745,2.5332120433449745,45.00215459637123,"NetMessage.SendData((int)PacketTypes.PlayerInfo, -1, -1, NetworkText.FromLiteral(ply.name), args.Who, 0, 0, 0, 0);"
113,lcc_e,3699495.119411941,1.734575612936169,1.734575612936169,57.07447934911277,public List<Stop> listOrganizationPublicTransportStops(String organizationId) throws ApiException {
114,lcc_e,3699496.854303233,1.8370107300579548,1.8370107300579548,51.71445024548272,"public static void gqgenerategausslegendre(int n, out int info, out double[] x, out double[] w)"
115,lcc_e,3699498.691635822,1.8361167469993234,1.8361167469993234,32.6776606651266,"self.create_subtree_for_deletion(parent, category_queue[1:])"
116,lcc_e,3699500.528059908,2.3616815637797117,2.3616815637797117,63.090639434698204,"else {    //not ""log10""-type label     if (this.expTickLabelsFlag) {         //if flag then         tickLabel = ""1e"" + i;  //create ""1e#""-type label "
117,lcc_e,3699502.890092562,2.761001998092979,2.761001998092979,26.43967662842005,final List<PushedAsset> allPushedAssets = APILocator.getPushedAssetsAPI()
118,lcc_e,3699505.65140563,1.941831685602665,1.941831685602665,41.71319306434168,"Document doc = createTextFile(myFolderNodeId, ""file-"" + RUNID + "".txt"", content);"
119,lcc_e,3699507.593558527,1.8510439018718898,1.8510439018718898,34.57508486712781,"assertEquals(""createNumber(String) LANG-664 failed"", null, obj);"
120,lcc_e,3699509.444912558,1.061209297273308,1.061209297273308,13.192496556496323,if (diffY > 0)
121,lcc_e,3699510.506421833,1.9324377542361617,1.9324377542361617,51.74810923704354,"cr.execute('select * from ir_values where model=%s and key=%s and name=%s'+where,(model, key, name))"
122,lcc_e,3699512.439209347,1.5057056420482695,1.5057056420482695,55.12365609993458,"@Uninterruptible(reason = ""Called from uninterruptible code."", mayBeInlined = true)"
123,lcc_e,3699513.945247178,2.330575439147651,2.330575439147651,33.89720781958135,"[DllImport (MPH, SetLastError=true, EntryPoint=""Mono_Posix_Syscall_lgetxattr"")]"
124,lcc_e,3699516.276182938,2.0802986081689596,2.0802986081689596,13.459606178675033,super.addGrid(grdAllergies);
125,lcc_e,3699518.356779053,1.6596263740211725,1.6596263740211725,39.165441702706254,"byte[] encoded = encodeBytesToBytes( source, off, len, options );"
126,lcc_e,3699520.016715256,1.4432083959691226,1.4432083959691226,60.28235440078562,"public new SqlTransaction BeginTransaction (IsolationLevel iso, string transactionName)"
127,lcc_e,3699521.460246951,1.4065992841497064,1.4065992841497064,20.61710134989198,private BigInteger v2 = q[0];
128,lcc_e,3699522.867173774,1.7594886990264058,1.7594886990264058,62.51816227115714,"public static Message NewWarningWithDetails(Gst.Object src, IntPtr error, string debug, Gst.Structure details)"
129,lcc_e,3699524.626996802,1.9964298526756465,1.9964298526756465,58.60461355213396,"Configuration.setString(Argo.KEY_PROJECT_NAME_PATH, PersistenceManager.getInstance().getBaseName(theFile.getPath()));"
130,lcc_e,3699526.623761826,1.366161205805838,1.366161205805838,24.887253316452433,"4: SortableHeader('Status', False)"
131,lcc_e,3699527.990257032,1.54903369769454,1.54903369769454,18.721348698328075,Callback cb = new Callback();
132,lcc_e,3699529.539590549,1.1955303666181862,1.1955303666181862,21.747670093522235,if len(unique_check) == 1:
133,lcc_e,3699530.735418196,1.5083331842906773,1.5083331842906773,29.171273600727577,"outfile.write(""\n"") #end of line with a mark"
134,lcc_e,3699532.244080319,1.157254213001579,1.157254213001579,28.515774346941154,"def handlecheckheads(op, inpart):"
135,lcc_e,3699533.401639301,1.653793339151889,1.653793339151889,50.18764922742082,"int height = Math.max(prefHeight, contentPaneStyle.getBorder().getMinimumHeight());"
136,lcc_e,3699535.055752379,1.702270480338484,1.702270480338484,45.821155275212355,"grid.model.code_array.cell_attributes[row, column, table]['renderer'] = 'text'"
137,lcc_e,3699536.75838529,2.9922333331778646,2.9922333331778646,32.08305947786645,"Win32GetDIBits(cursor_bitmap.GetHbitmap(), cursor_bits, 0, height, IntPtr.Zero, IntPtr.Zero, 0);"
138,lcc_e,3699539.750937502,1.7637706729583442,1.7637706729583442,27.214422337281736,"tableAvailableTimes.Columns.Add(""OperatoryNum"");"
139,lcc_e,3699541.515025465,1.72256714804098,1.72256714804098,38.895435847709585,"static int sqlite3MemCompare( Mem pMem1, Mem pMem2, CollSeq pColl )"
140,lcc_e,3699543.237914072,1.8297433513216674,1.8297433513216674,32.79148409347167,"data.MaxPower[i] = packet.ReadInt32(""MaxPower"", indexes, i);"
141,lcc_e,3699545.067969242,2.2425003689713776,2.2425003689713776,7.1348929174710065,self.snpidx += 1
142,lcc_e,3699547.310762789,1.527098000049591,1.527098000049591,39.29020927147541,"public Index getMemberIndex(byte tag, ClassEntry classRef) {"
143,lcc_e,3699548.838198489,2.1585100679658353,2.1585100679658353,25.48053901450254,"this.quoteLabel.Size = new System.Drawing.Size(640, 0);"
144,lcc_e,3699550.997043207,1.6004536431282759,1.6004536431282759,23.118445297596452,if rule._freq > 0 and rule._freq < 4:
145,lcc_e,3699552.597801208,1.4898469978943467,1.4898469978943467,16.10903672250912,tokens.NextValidToken();
146,lcc_e,3699554.087934416,2.636162065435201,2.636162065435201,34.89922004655348,public static ReportRefundRequest DefaultInstanceForType { get { return DefaultInstance; } }
147,lcc_e,3699556.72440838,2.2467353846877813,2.2467353846877813,28.48577559964579,MainDs.AApDocumentDetail.Rows.Add((AApDocumentDetailRow)rv.Row);
148,lcc_e,3699558.971451104,1.136261292733252,1.136261292733252,25.52229859933108,public void CheckAutoReward()
149,lcc_e,3699560.108035057,3.362589009106159,3.362589009106159,69.58923596261968,"public static void Split<K, V>(global::System.Collections.Generic.IReadOnlyDictionary<K, V> _this, out global::System.Collections.Generic.IReadOnlyDictionary<K, V> first, out global::System.Collections.Generic.IReadOnlyDictionary<K, V"
150,lcc_e,3699563.470955936,2.224550860002637,2.224550860002637,17.082099889572746,private void InitUserControlInternal()
151,lcc_e,3699565.695818275,1.0553003088571131,1.0553003088571131,47.37987810706683,public static ArrayList Unique(IEnumerable target)
152,lcc_e,3699566.751448254,2.046804771758616,2.046804771758616,10.748460382519816,class Rela64(CStruct):
153,lcc_e,3699568.798554554,2.0535855097696185,2.0535855097696185,16.069455030242253,"html.WriteLine(""      </style>"");"
154,lcc_e,3699570.852440623,2.629997940734029,2.629997940734029,18.25096486068094,buff[4] = (byte)((address & 0x000000ff)  >>  0);
155,lcc_e,3699573.482756634,1.3018708103336394,1.3018708103336394,9.21750445954363,elif p == 1:
156,lcc_e,3699574.784933663,1.3677535350434482,1.3677535350434482,4.386755249592101,1. Nc6
157,lcc_e,3699576.152993118,2.6695224749855697,2.6695224749855697,57.688220062965556,"private int getFeatureStackLineNumber(final Feature thisCDSFeature, final String parentId, final FeaturePredicate predicate, final boolean sortByPosition)"
158,lcc_e,3699578.822841672,1.597552894614637,1.597552894614637,19.404678307992956,writer.Write(reader.ReadInt());
159,lcc_e,3699580.420714506,1.4532693889923394,1.4532693889923394,16.514488078938346,"map.Update(true, false);"
160,lcc_e,3699581.874299944,1.2377199782058597,1.2377199782058597,3.2317487561267377,try:
161,lcc_e,3699583.112307811,1.2342437100596726,1.2342437100596726,25.116595488666682,rows.Add(new Row(lNewMaxRows));
162,lcc_e,3699584.34685079,1.2239043307490647,1.2239043307490647,35.13346502637405,if( objectsToSearchSet.Contains( script ) )
163,lcc_e,3699585.571106192,1.7776981466449797,1.7776981466449797,27.001209452003764,"node.Key = ""-InvulnerabilityUpgrade@EXPERIENCE"";"
164,lcc_e,3699587.349139999,2.548740678001195,2.548740678001195,33.3498031924769,"def _make_cmp(seq_op: Callable[[Any, Any], bool], symbol: str, doc: str) -> Callable:"
165,lcc_e,3699589.898219766,1.0593580501154065,1.0593580501154065,19.82332602061433,self._flushing = True
166,lcc_e,3699590.957856354,1.541124656330794,1.541124656330794,25.95507108116387,public virtual bool CanWear(Mobile from)
167,lcc_e,3699592.49930668,2.497282398864627,2.497282398864627,36.43961133165098,"new syspalvalue { @class = ""ITTY"", value = 220, name = ""FULLTEXT_THESAURUS_PHRASE_TABLE"" },"
168,lcc_e,3699594.996923529,1.666110798716545,1.666110798716545,67.82262025253499,"private void getEmailsValues(final JSONArray emails, List<ContentValues> newContactValues) throws JSONException {"
169,lcc_e,3699596.663354676,1.1930145346559584,1.1930145346559584,43.58706326658104,"public void CleanupFiles(object sender, EventArgs e)"
170,lcc_e,3699597.856672959,1.4158595888875425,1.4158595888875425,23.30739591623523,void AllocateCompressStructures()
171,lcc_e,3699599.272837056,2.164798951242119,2.164798951242119,57.280146005637725,"case 0xD9:      // actorHit - used, for example, to detect ship collision                     // during ship-to-ship combat."
172,lcc_e,3699601.437962037,0.7926767808385193,0.7926767808385193,3.784644728493879,try
173,lcc_e,3699602.230928056,1.436700665857643,1.436700665857643,18.097019523881976,return trackSegmentError ;
174,lcc_e,3699603.66791872,1.6304933493956923,1.6304933493956923,15.33278256502286,Public Interface Test1{0}
175,lcc_e,3699605.298706577,1.2677166387438774,1.2677166387438774,8.677017926418792,Spells.Add(
176,lcc_e,3699606.566725664,2.778402372263372,2.778402372263372,21.235225174364068,"AddButton(10, 130, 4017, 4019, 0, GumpButtonType.Reply, 0);"
177,lcc_e,3699609.345477446,1.7137570939958096,1.7137570939958096,12.837291864218999,interp.getLeftParen();
178,lcc_e,3699611.059535879,1.7381797130219638,1.7381797130219638,17.259435129318483,"if widgetName.startswith(""$""):"
179,lcc_e,3699612.798058862,1.157373808324337,1.157373808324337,4.320125411546226,try {
180,lcc_e,3699613.955724488,1.8034313209354877,1.8034313209354877,11.089970417961617,"emitop1w(istore, 0);"
181,lcc_e,3699615.759469438,1.7297460162080824,1.7297460162080824,10.984271576269592,def _load_params():
182,lcc_e,3699617.489496712,1.7619534679688513,1.7619534679688513,6.810622538081773,"Move (y, 0);"
183,lcc_e,3699619.251749098,1.0215825852937996,1.0215825852937996,22.51408778017234,if (pixelStride == 1) {
184,lcc_e,3699620.273699564,2.1530776182189584,2.1530776182189584,13.469091757123467,def get_shared_meminfo(self):
185,lcc_e,3699622.427102491,2.05186879215762,2.05186879215762,43.86245375142213,"g.parser.add_argument('exclude_metadata', type=strict_bool, location='args', default=True)"
186,lcc_e,3699624.479301233,1.1830389620736241,1.1830389620736241,38.88291212266708,class CourseEnrollmentManager(models.Manager):
187,lcc_e,3699625.662639433,1.4642137470655143,1.4642137470655143,15.025128704119208,for system in systems:
188,lcc_e,3699627.127152729,3.3328251051716506,3.3328251051716506,32.40494073103715,"'xNotesOn': {'name': 'SequentialMusic', 'type': 'ly:prob?', 'types': ('general-music','sequential-music',),}"
189,lcc_e,3699630.460278504,1.547989817801863,1.547989817801863,41.989940277707795,".Append(string.Join(""; "", Text))   This is the next line of code."
190,lcc_e,3699632.008601601,1.9301391560584307,1.9301391560584307,17.615310219099417,private void collision_optimized()
191,lcc_e,3699633.939071987,1.8606944400817156,1.8606944400817156,17.197880162738954,def hepdata_harvest_task_core():
192,lcc_e,3699635.800095556,1.7255368013866246,1.7255368013866246,37.66943709793186,"account_id = fields.Many2one('account.account', string='Account',"
193,lcc_e,3699637.525950356,1.335486639291048,1.335486639291048,14.975814367275985,self._create_cells()
194,lcc_e,3699638.861734994,1.4716675379313529,1.4716675379313529,59.11661279305747,@Override public Object evaluate(Object namespace) {     return -value.doubleValue(); }
195,lcc_e,3699640.333726942,1.5078913806937635,1.5078913806937635,7.294955154488002,Spells.Add(
196,lcc_e,3699641.841924632,1.9976421240717173,1.9976421240717173,42.55016400372443,"public void setNodePropertiesCached(Long nodeId, Map<QName, Serializable> properties)"
197,lcc_e,3699643.839881104,1.458649876061827,1.458649876061827,28.79375008990833,lead = node.style.position[leading[axis]];
198,lcc_e,3699645.298849669,1.1643573259934783,1.1643573259934783,31.77718658525213,foreach ( YAxis yAxis in _yAxisList )
199,lcc_e,3699646.463511635,1.7072463347576559,1.7072463347576559,26.94397349901455,"Lapack.zgeqrf (m,n,ret.m_data,m,tau,ref info);"
200,lcc_e,3699648.171136208,1.8587440541014075,1.8587440541014075,6.455972232175498,super(elem);
201,lcc_e,3699650.030195771,2.1631506481207907,2.1631506481207907,2.7737319197867345,int d;
202,lcc_e,3699652.193646987,3.2165951491333544,3.2165951491333544,43.83517149741072,self.__raiseIncompatibleProvided = self.__raiseIncompatibleProvided if self.__raiseIncompatibleProvided else self.__raiseIncompatibleProvided
203,lcc_e,3699655.410569935,2.8443639390170574,2.8443639390170574,20.039629675412705,"xmlWriter.WriteAttributeString(""ID"", pane.ID.ToString());"
204,lcc_e,3699658.255264944,4.61403878685087,4.61403878685087,20.806066969697284,"def perform_checkexternalcollections(colID, ln, icl=None, update="""", confirm=0, callback='yes'):"
205,lcc_e,3699662.869618651,2.9742355728521943,2.9742355728521943,11.431508758196687,"def _extract(node, name, index=0):"
