index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text
71,lcc_e,3700030.720208724,0.8031336888670921,0.8031336888670921,63.50125851642592,"if os.access(self.file + os.extsep + ext, os.F_OK):"
72,lcc_e,3700031.523834917,0.8203293127007782,0.8203293127007782,96.30278813261899,"public String toString() {     return description!= null? description : ""null"";"
73,lcc_e,3700032.344625754,0.32747345604002476,0.32747345604002476,45.805239244082905,if active_only:
74,lcc_e,3700032.672376228,0.762675718870014,0.762675718870014,68.18100893134974,"'vdom': ""<your_own_value> (source system.vdom.name)"""
75,lcc_e,3700033.435447758,0.43888928880915046,0.43888928880915046,59.240452348578536,if (fileDecoder == null) {
76,lcc_e,3700033.87479471,0.5788514981977642,0.5788514981977642,95.01573403755671,public EList<Activity_trace_Value> getTraceSequence() {
77,lcc_e,3700034.454107541,0.5005298429168761,0.5005298429168761,65.93013477016669,db.setLabel(imported.getLabel());
78,lcc_e,3700034.954984084,0.6337340860627592,0.6337340860627592,34.714875661305875,if state == 'present':
79,lcc_e,3700035.588971627,0.5401445170864463,0.5401445170864463,59.243404288557514,ac = new AddonComponent( 4846 );
80,lcc_e,3700036.129469154,0.6767173502594233,0.6767173502594233,59.10887312799913,updates[pre_sigmoid_nv] = pre_sigmoid_nv
81,lcc_e,3700036.806586814,0.29684604005888104,0.29684604005888104,40.424996060650614,return this;
82,lcc_e,3700037.103808034,0.6458857050165534,0.6458857050165534,12.38609236566858,super();
83,lcc_e,3700037.749953947,0.9234551321715117,0.9234551321715117,105.04029553867309,"throw new Exception(string.Format(""Counter does not exist: {0}|{1}"", CounterName, CategoryName));"
84,lcc_e,3700038.674070379,0.36356214759871364,0.36356214759871364,55.011227467154406,try:     while True:
85,lcc_e,3700039.037964046,0.351577817928046,0.351577817928046,34.13184617482302,pop(block_i)
86,lcc_e,3700039.389797451,0.8083486501127481,0.8083486501127481,76.6995775787493,"self.result += self.data.read(cur.offset + prog_ofs, file_len)"
87,lcc_e,3700040.198519212,1.0488858306780457,1.0488858306780457,20.974637426247085,if (startIndex!= -1) {
88,lcc_e,3700041.24767906,0.862578462343663,0.862578462343663,90.42655642951092,"elements.add(ASN1Boolean.encode(includeAuthNEntry, TYPE_INCLUDE_AUTHN_ENTRY));"
89,lcc_e,3700042.110665364,1.1704754480160773,1.1704754480160773,122.17257546271556,public static InvasiveDeviceSearchCriteriaVoCollection buildFromBeanCollection(ims.nursing.vo.beans.InvasiveDeviceSearchCriteriaVoBean[] beans)
90,lcc_e,3700043.281698827,0.5029070498421788,0.5029070498421788,123.28321907489008,final Iterator<String> iterator = new EmptyIterator<String>();
91,lcc_e,3700043.785028159,0.6645874609239399,0.6645874609239399,130.90827786466,"if (this.ContentTypeResponseSerializers.TryGetValue(contentType, out responseWriter) ||"
92,lcc_e,3700044.450094855,0.8341481639072299,0.8341481639072299,145.0581626089356,"throw new ApplicationException(LocalizedResourceManager.GetString(""DotNetScript"", ""DynamicsSession.Error.CallNotFound""));"
93,lcc_e,3700045.284787774,0.3885679361410439,0.3885679361410439,102.942101701054,ResultSet results = stmt.getResultSet();
94,lcc_e,3700045.673911036,1.8606924419291317,1.8606924419291317,55.355736218937665,"Dlaset.dlaset(""A"", i16, i16, 0.0D, 1.0D, paramArrayOfDouble3, i16 - 1 + (1 - 1) * paramInt8 + paramInt7"
95,lcc_e,3700047.5353775,0.5114570306614041,0.5114570306614041,86.02873235137709,"if (constraintEntry.startsWith(""keySize"")) {"
96,lcc_e,3700048.047193581,0.9665943440049887,0.9665943440049887,66.21185029370469,"DefaultEdge edge = new ProxyToDeviceEdge(proxyCell, deviceCell);"
97,lcc_e,3700049.014109534,0.8890641387552023,0.8890641387552023,68.61147282962892,"get {     return (bool)this.ViewState[""SubmitText""]?? true; }"
98,lcc_e,3700049.903597645,0.7014681310392916,0.7014681310392916,91.23721687138934,self.collection[artist][album].sort(key=lambda x: x.final.track)
99,lcc_e,3700050.605515719,1.836591909173876,1.836591909173876,108.89735438830432,private static void checkGetClassLoaderPermission() {     SecurityManager sm = System.getSecurityManager();     if (sm!= null)         sm.checkPermission(SecurityConstants.GET_CLASSLOADER_PERMISSION);
100,lcc_e,3700052.442381415,1.7979741171002388,1.7979741171002388,18.353990575360555,_orderService.UpdateOrder(order);
101,lcc_e,3700054.240641471,2.982014587149024,2.982014587149024,64.05065918292736,"public static AutoNumberingScheme createAutoNumberingScheme(final String schemeName, final String schemeClassName, final String formatName, final boolean isNumericOnly, final int tableNumber)"
102,lcc_e,3700057.222936346,1.735775908920914,1.735775908920914,31.686117843513596,"Assert.That(source.SingleOrDefault (), Is.EqualTo (0));"
103,lcc_e,3700058.959034084,1.5228112512268126,1.5228112512268126,25.610527876373833,String[] tempDomains = pc.getDomains();
104,lcc_e,3700060.482164735,1.455944329034537,1.455944329034537,28.847256836977383,"self._devwrap('status_ch', autoinit=False)"
105,lcc_e,3700061.938406323,1.5562278400175273,1.5562278400175273,35.3418687069501,"editor.status.progressNotice(_(""Compiling sketch...""));"
106,lcc_e,3700063.494914082,0.8888620370998979,0.8888620370998979,28.12584963305198,"def fillet(self, radius):"
107,lcc_e,3700064.384057377,3.7576309661380947,3.7576309661380947,3.1935014662530845,self.reset()
108,lcc_e,3700068.141969961,1.4950991161167622,1.4950991161167622,23.40981920376349,bulk_print_memberships(names=names)
109,lcc_e,3700069.637358575,3.658213332761079,3.658213332761079,41.276980390323764,data[i][ProjektReportFac.REPORT_PROJEKT_JOURNAL_OFFENE_HISTORY_MITARBEITER] = history.getFlrpersonal().getFlrpartner().getC_name1nachnamefirmazeile1();
110,lcc_e,3700073.295903889,2.521780479233712,2.521780479233712,23.396168098631726,public override void GetProperties(ObjectPropertyList list)
111,lcc_e,3700075.817976548,1.0951409791596234,1.0951409791596234,25.567484490888393,sb.append((char) ('0' + d));
112,lcc_e,3700076.913469168,2.5672235139645636,2.5672235139645636,44.405950389551315,"NetMessage.SendData((int)PacketTypes.PlayerInfo, -1, -1, NetworkText.FromLiteral(ply.name), args.Who, 0, 0, 0, 0);"
113,lcc_e,3700079.481032212,1.741388370282948,1.741388370282948,56.851189366743085,public List<Stop> listOrganizationPublicTransportStops(String organizationId) throws ApiException {
114,lcc_e,3700081.22270153,1.1479266318492591,1.1479266318492591,7.840222319349275,info = 0;
115,lcc_e,3700082.370891129,1.84490756271407,1.84490756271407,32.521954602285405,"self.create_subtree_for_deletion(parent, category_queue[1:])"
116,lcc_e,3700084.216108511,2.3629661896266043,2.3629661896266043,63.056340227849375,"else {    //not ""log10""-type label     if (this.expTickLabelsFlag) {         //if flag then         tickLabel = ""1e"" + i;  //create ""1e#""-type label "
117,lcc_e,3700086.579358499,2.784503793809563,2.784503793809563,26.216520215304328,final List<PushedAsset> allPushedAssets = APILocator.getPushedAssetsAPI()
118,lcc_e,3700089.364192052,1.7048577880486846,1.7048577880486846,33.433873722241685,"post(URL_SHARED_LINKS, toJsonAsStringNonNull(body), 201);"
119,lcc_e,3700091.069335078,1.9876919891685247,1.9876919891685247,49.303413473530455,"assertEquals(""createNumber(String) failed"", obj instanceof Number, ""createNumber(String) failed"");"
120,lcc_e,3700093.057337487,1.1663375408388674,1.1663375408388674,31.723235088007552,if (part.AttachedToSurfaceIndex == i)
121,lcc_e,3700094.223945497,1.9705885639414191,1.9705885639414191,50.74626019344582,"cr.execute('select * from ir_values where model=%s and key=%s and name=%s'+where,(model, key, name))"
122,lcc_e,3700096.19483732,1.5100933220237494,1.5100933220237494,54.963490527040854,"@Uninterruptible(reason = ""Called from uninterruptible code."", mayBeInlined = true)"
123,lcc_e,3700097.705258212,2.342897884082049,2.342897884082049,33.71892583826901,"[DllImport (MPH, SetLastError=true, EntryPoint=""Mono_Posix_Syscall_lgetxattr"")]"
124,lcc_e,3700100.048458145,2.0901023568585515,2.0901023568585515,13.3964731000468,super.addGrid(grdAllergies);
125,lcc_e,3700102.1388439,1.6692975871264935,1.6692975871264935,38.938533489340344,"byte[] encoded = encodeBytesToBytes( source, off, len, options );"
126,lcc_e,3700103.808431896,1.2317539718933403,1.2317539718933403,40.592521835464055,private static readonly string[] reservedWords = {
127,lcc_e,3700105.040470116,1.412236442323774,1.412236442323774,20.534805030439344,private BigInteger v2 = q[0];
128,lcc_e,3700106.452989187,1.7555193318985403,1.7555193318985403,62.65952074765157,"public static Message NewWarningWithDetails(Gst.Object src, IntPtr error, string debug, Gst.Structure details)"
129,lcc_e,3700108.208825448,2.007836643140763,2.007836643140763,58.27167284734005,"Configuration.setString(Argo.KEY_PROJECT_NAME_PATH, PersistenceManager.getInstance().getBaseName(theFile.getPath()));"
130,lcc_e,3700110.21696309,1.3723607352003455,1.3723607352003455,24.774827148516803,"5: SortableHeader('Status', False)"
131,lcc_e,3700111.589613844,1.5515332948416471,1.5515332948416471,18.69118767635586,Callback cb = new Callback();
132,lcc_e,3700113.141436687,1.2009985749609768,1.2009985749609768,21.648651831951423,if len(unique_check) == 1:
133,lcc_e,3700114.34272007,1.5158200799487531,1.5158200799487531,29.027191671380653,"outfile.write(""\n"") #end of line with a mark"
134,lcc_e,3700115.858831899,1.1632080571725965,1.1632080571725965,28.369817245087624,"def handlecheckheads(op, inpart):"
135,lcc_e,3700117.022307993,1.42527190502733,1.42527190502733,28.766440884284332,if(contentPaneStyle.getBorder()!= null) {
136,lcc_e,3700118.447873786,1.7098185988143086,1.7098185988143086,45.61887445492165,"grid.model.code_array.cell_attributes[row, column, table]['renderer'] = 'text'"
137,lcc_e,3700120.157993714,3.0013913842849433,3.0013913842849433,31.985165447814865,"Win32GetDIBits(cursor_bitmap.GetHbitmap(), cursor_bits, 0, height, IntPtr.Zero, IntPtr.Zero, 0);"
138,lcc_e,3700123.159692477,1.7657656092196703,1.7657656092196703,27.183675879389355,"tableAvailableTimes.Columns.Add(""OperatoryNum"");"
139,lcc_e,3700124.925754094,1.7438457258976996,1.7438457258976996,38.42082989623961,"static int sqlite3MemCompare( Mem pMem1, Mem pMem2, CollSeq pColl )"
140,lcc_e,3700126.6699087,2.038298479747027,2.038298479747027,43.663870078069124,"data.PowerRegenFlatModifier[i] = packet.ReadSingle(""PowerRegenFlatModifier"", indexes, i);"
141,lcc_e,3700128.708536019,2.257020147982985,2.257020147982985,7.088992986747861,self.snpidx += 1
142,lcc_e,3700130.965857536,1.5425395690836012,1.5425395690836012,38.89689522560842,"public Index getMemberIndex(byte tag, ClassEntry classRef) {"
143,lcc_e,3700132.508701865,1.972256327047944,1.972256327047944,16.732105024803804,"this.quoteLabel.Text = ""Quote: "";"
144,lcc_e,3700134.481283811,1.6420649830251932,1.6420649830251932,31.058454158155286,"def _rrule_parse(self, rule_str, data, date_start):"
145,lcc_e,3700136.123652603,1.49102335376665,1.49102335376665,16.09632735756336,tokens.NextValidToken();
146,lcc_e,3700137.614968875,2.6518035428598523,2.6518035428598523,34.69336944198441,public static ReportRefundRequest DefaultInstanceForType { get { return DefaultInstance; } }
147,lcc_e,3700140.267096408,2.2533328966237605,2.2533328966237605,28.40237236845617,MainDs.AApDocumentDetail.Rows.Add((AApDocumentDetailRow)rv.Row);
148,lcc_e,3700142.520734523,1.0738492482341826,1.0738492482341826,14.899670532255898,base.OnDelete();
149,lcc_e,3700143.594859279,3.4448722139932215,3.4448722139932215,67.92704793213571,"public static void Split<K, V>(global::System.Collections.Generic.IReadOnlyDictionary<K, V> _this, out global::System.Collections.Generic.IReadOnlyDictionary<K, V> first, out global::System.Collections.Generic.IReadOnlyDictionary<K, V"
150,lcc_e,3700147.04003756,2.2221802193671465,2.2221802193671465,17.100323218079044,private void InitUserControlInternal()
151,lcc_e,3700149.262514177,1.058801191393286,1.058801191393286,47.22321849128688,public static ArrayList Unique(IEnumerable target)
152,lcc_e,3700150.321609066,2.6323401783593,2.6323401783593,33.43032968286384,"class Elf64_Dyn(CStruct):     _fields = [ (""tag"",""ptr""),                 (""val"",""ptr"") ]"
153,lcc_e,3700152.954280054,3.3758780057542026,3.3758780057542026,61.909820095322864,"html.WriteLine(""      </style>""); html.WriteLine(""      <link rel=\""stylesheet\"" type=\""text/css\"" href=\""styles.css\"" />""); html.WriteLine(""   </head>""); html.WriteLine(""   <body>""); html.WriteLine(""      <h4"
154,lcc_e,3700156.330432489,2.6594734019599855,2.6594734019599855,18.04868586563973,buff[4] = (byte)((address & 0x000000ff)  >>  0);
155,lcc_e,3700158.990243042,1.3082602499052882,1.3082602499052882,9.172486896906593,elif p == 1:
156,lcc_e,3700160.29879031,1.3377384301275015,1.3377384301275015,3.7376514626431447,1. e4
157,lcc_e,3700161.636804357,2.579528002999723,2.579528002999723,45.35713505104079,"final int feature_stack_line_number = getFeatureStackLineNumber(thisCDSFeature, parentId, predicate, sortByPosition);"
158,lcc_e,3700164.216633009,1.5751455761492252,1.5751455761492252,19.680720607288897,writer.Write(reader.ReadInt());
159,lcc_e,3700165.792105783,1.4521190752275288,1.4521190752275288,16.527570231277007,"map.Update(true, false);"
160,lcc_e,3700167.244509986,1.6220822678878903,1.6220822678878903,30.20808560086338,"def _save_rev_and_notify(rev_form, request, doc):"
161,lcc_e,3700168.866902563,1.232577343005687,1.232577343005687,25.150551546246433,rows.Add(new Row(lNewMaxRows));
162,lcc_e,3700170.099764954,1.2293636952526867,1.2293636952526867,34.9774441575336,if( objectsToSearchSet.Contains( script ) )
163,lcc_e,3700171.329400525,1.8233233541250229,1.8233233541250229,26.874004486995748,"node.Key = ""-InvulnerabilityUpgrade@IRONCURTAIN"";"
164,lcc_e,3700173.153038348,2.5686535919085145,2.5686535919085145,33.09126628353371,"def _make_cmp(seq_op: Callable[[Any, Any], bool], symbol: str, doc: str) -> Callable:"
165,lcc_e,3700175.721991579,1.064638386014849,1.064638386014849,19.725007360111384,self._flushing = True
166,lcc_e,3700176.786925594,1.5439650169573724,1.5439650169573724,25.90732274415539,public virtual bool CanWear(Mobile from)
167,lcc_e,3700178.331226491,2.517018453218043,2.517018453218043,36.15388670816269,"new syspalvalue { @class = ""ITTY"", value = 220, name = ""FULLTEXT_THESAURUS_PHRASE_TABLE"" },"
168,lcc_e,3700180.848553452,1.8069728636182845,1.8069728636182845,76.37082038059422,"private void getGenericValues(Organization.CONTENT_ITEM_TYPE, Organization.COMPANY, contactProperties.optJSONArray(""org""), contactValues);"
169,lcc_e,3700182.655835655,1.133634926751256,1.133634926751256,44.988028153079746,private string FormatOptionsContext(string message)
170,lcc_e,3700183.7897733,1.5823736381717026,1.5823736381717026,25.91044176353443,block = new byte[allowableBlockSize + 1];
171,lcc_e,3700185.372453516,2.1729295193217695,2.1729295193217695,57.06581778073675,"case 0xD9:      // actorHit - used, for example, to detect ship collision                     // during ship-to-ship combat."
172,lcc_e,3700187.545695793,0.7900839629583061,0.7900839629583061,3.7970647939329387,try
173,lcc_e,3700188.336069165,1.439967358019203,1.439967358019203,18.055964848929076,return trackSegmentError ;
174,lcc_e,3700189.776323681,1.6351605458185077,1.6351605458185077,15.28901860060831,Public Interface Test1{0}
175,lcc_e,3700191.411767276,1.2664298191666603,1.2664298191666603,8.685834645964237,Spells.Add(
176,lcc_e,3700192.678502204,2.790352623909712,2.790352623909712,21.144281011097426,"AddButton(10, 130, 4017, 4019, 0, GumpButtonType.Reply, 0);"
177,lcc_e,3700195.469194888,1.7101796469651163,1.7101796469651163,12.864145611276093,interp.getLeftParen();
178,lcc_e,3700197.179658773,2.4230010360479355,2.4230010360479355,45.81095853803177,"self._add_additionalproperty( listitem, ""widgetType"" + widgetID, selectedShortcut.getProperty( ""widgetType"" ) )"
179,lcc_e,3700199.602976969,2.6499317181296647,2.6499317181296647,75.85101103732093,"try {     return encodeBytesToBytes(source, 0, source.length, NO_OPTIONS); } catch (java.io.IOException ex) {     assert false : ex.getMessage(); }   // end catch assert encoded!= null; return encoded;"
180,lcc_e,3700202.253198447,1.8090341738425195,1.8090341738425195,11.05562309943463,"emitop1w(istore, 0);"
181,lcc_e,3700204.062526279,1.7309633218683302,1.7309633218683302,10.976546851086471,def _load_params():
182,lcc_e,3700205.793776499,1.7645936580374837,1.7645936580374837,6.800432465197659,"Move (y, 0);"
183,lcc_e,3700207.558659696,0.9967416059225798,0.9967416059225798,20.065380918345518,int deltaX = x0 - x;
184,lcc_e,3700208.555695901,2.152970769908279,2.152970769908279,13.469760205446477,def get_shared_meminfo(self):
185,lcc_e,3700210.708964988,2.067176281940192,2.067176281940192,43.53765123288305,"g.parser.add_argument('exclude_metadata', type=strict_bool, location='args', default=True)"
186,lcc_e,3700212.776437969,1.191506328061223,1.191506328061223,38.60659311381885,class CourseEnrollmentManager(models.Manager):
187,lcc_e,3700213.968275707,1.7577674919739366,1.7577674919739366,38.68543496821494,"self.client.system.removeCustomValues(self.session, system_id, keys)"
188,lcc_e,3700215.726343897,3.357685900758952,3.357685900758952,32.1650098288194,"'xNotesOn': {'name': 'SequentialMusic', 'type': 'ly:prob?', 'types': ('general-music','sequential-music',),}"
189,lcc_e,3700219.084340707,1.2979384209029377,1.2979384209029377,19.261314402426144,"string.Join (""; "", Text);"
190,lcc_e,3700220.382576776,1.9306654147803783,1.9306654147803783,17.61050865660617,private void collision_optimized()
191,lcc_e,3700222.313527609,1.7663392047397792,1.7663392047397792,13.021281494676673,write_message('KILLED')
192,lcc_e,3700224.080181882,1.7309366334229708,1.7309366334229708,37.55192347593965,"account_id = fields.Many2one('account.account', string='Account',"
193,lcc_e,3700225.811417143,1.3407972319982946,1.3407972319982946,14.916498574652069,self._create_cells()
194,lcc_e,3700227.152500553,1.4755482859909534,1.4755482859909534,58.96113385511628,@Override public Object evaluate(Object namespace) {     return -value.doubleValue(); }
195,lcc_e,3700228.628349698,1.5173467309214175,1.5173467309214175,7.249496621856619,Spells.Add(
196,lcc_e,3700230.145985897,1.716374079696834,1.716374079696834,21.55707222433432,if (nodeUpdate.isUpdateTransaction())
197,lcc_e,3700231.862656345,1.6150296977721155,1.6150296977721155,37.77020328737462,float mainDim = leadingPaddingAndBorderMain + leadingMainDim;
198,lcc_e,3700233.477984952,1.1728924582712352,1.1728924582712352,30.693351079315136,foreach ( Axis axis in _y2AxisList )
199,lcc_e,3700234.65123334,1.550993908662349,1.550993908662349,32.88214074546871,ILArray<complex> ret = (ILArray<complex>)A.Clone();
