index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text,ROUGEL
80,repobench-p_e,3613117.91511019,0.6857080892659724,0.6857080892659724,59.79220697817512,self.velocity_schema = VelocitiesSchema(),0.17483405559025894
81,repobench-p_e,3613118.601186719,2.466713482979685,2.466713482979685,85.13351933615286,"hasJsonPath(""hits.hits[0]._source.identifier"", hasJsonPath(""identifier"", hasJsonPath(""identifier"", hasJsonPath(""identifier"", hasJsonPath(""identifier"", hasJsonPath(""identifier"", hasJsonPath(""identifier"", hasJson",0.25
82,repobench-p_e,3613121.068211502,1.5669494881294668,1.5669494881294668,63.81826648373598,"mDecodeManager.showCouldNotReadQrCodeFromScanner(this, new DecodeManager.OnRefreshCameraListener() {",0.2659214510162534
83,repobench-p_e,3613122.635486159,1.9364028028212488,1.9364028028212488,55.77351976698703,"private final Label bodyLabel = new Label(0, 0, 0, """", Assets.inst().font, Color.WHITE, Anchor.BOTTOM_LEFT);",0.3
84,repobench-p_e,3613124.572306085,0.3674060809426009,0.3674060809426009,27.217840201077884,.builder(),-1.0
85,repobench-p_e,3613124.940078486,0.6694451598450541,0.6694451598450541,52.282101805173845,"self._parse_element(e, parent=self)",-1.0
86,repobench-p_e,3613125.60999576,1.223170526791364,1.223170526791364,83.3898444786498,"FragmentObservable.getObservable(classToNotify).notifyFragments(new ImageClass(profilePicture, user));",-1.0
87,repobench-p_e,3613126.833515087,0.4169888799078762,0.4169888799078762,11.990727429241351,else:,-1.0
88,repobench-p_e,3613127.250767904,0.7500856909900904,0.7500856909900904,42.66179235836504,"check_arg(arg, _StringLike, env)",-1.0
89,repobench-p_e,3613128.00134706,0.5440510963089764,0.5440510963089764,45.95156625840535,"def get_user(self, data):",-1.0
90,repobench-p_e,3613128.545856959,0.4116918588988483,0.4116918588988483,92.30204381898284,private DeleteProvider deleteProvider;,-1.0
91,repobench-p_e,3613128.95793402,0.9161023558117448,0.9161023558117448,57.853797300889454,DoubleAssert resultOf(CheckedDoubleSupplier whenStep),-1.0
92,repobench-p_e,3613129.874700235,0.6317000258713961,0.6317000258713961,41.15877621523666,assert user.joined is None,-1.0
93,repobench-p_e,3613130.50674674,1.3132261531427505,1.3132261531427505,42.643073979286406,"def extract_edges(property_schema, is_edge, registries):",-1.0
94,repobench-p_e,3613131.820340414,1.0635512908920646,1.0635512908920646,73.33919921678314,"self.main_module = ModuleDeclaration(self.code, self.bytecode, self.all_decls)",0.25
95,repobench-p_e,3613132.884269896,0.6647171881049871,0.6647171881049871,24.070387055303463,class NotAModel:,-1.0
96,repobench-p_e,3613133.549326114,0.7117350162006915,0.7117350162006915,30.910380266855597,LinkedVertexTest.class,-1.0
97,repobench-p_e,3613134.261384168,0.8971786666661501,0.8971786666661501,33.4381557594072,self._operation_stack.append((,-1.0
98,repobench-p_e,3613135.158920455,1.1330535453744233,1.1330535453744233,48.5413952628558,assertTracks(track.getTopTracks().orElseGet(List::of));,0.25
99,repobench-p_e,3613136.292356551,1.398460725788027,1.398460725788027,40.0440276708123,dMeta.interval = dMeta.interval.expandIntervalByDay(62);,0.25
100,repobench-p_e,3613137.691181588,2.248077606782317,2.248077606782317,26.24464556828487,networkInterface.sendMessage(startGameCommand.serialize());,0.25
101,repobench-p_e,3613139.939567295,1.8221122319810088,1.8221122319810088,53.23492060340385,"CollectionMixin, CountryMixin, DirectorMixin, GenreMixin, LabelMixin, ProducerMixin, WriterMixin)",-1.0
102,repobench-p_e,3613141.762041197,1.925601182039827,1.925601182039827,44.1420584868762,"Cursor cursor = getContentResolver().query(CONTENT_URI_BILL, null, null, null, null);",-1.0
103,repobench-p_e,3613143.687989609,1.1536254873499274,1.1536254873499274,41.60795728452924,if (method.isAnnotationPresent(Require.class)) {,0.7811706625951745
104,repobench-p_e,3613144.841986187,1.9645332652144132,1.9645332652144132,16.288856272692055,private XProtTestView mainFrame;,-1.0
105,repobench-p_e,3613146.80684345,1.6013313331641257,1.6013313331641257,14.363048748039862,objects.set_tile_full(),0.2916666666666667
106,repobench-p_e,3613148.408480072,1.7436758880503476,1.7436758880503476,30.96905816618185,self.Lastuseddir = os.path.dirname(self._primary_file),-1.0
107,repobench-p_e,3613150.152477759,2.8690294749103487,2.8690294749103487,22.65574493689408,page.getAllChunkBlocks(SpatialOrdering.COLUMN_AWARE_MIXED_MODE));,0.25
108,repobench-p_e,3613153.021910895,2.307946643792093,2.307946643792093,16.46485203729136,void inject(AnalyticsTracker tracker);,0.25
109,repobench-p_e,3613155.33019531,1.8687362587079408,1.8687362587079408,25.685807601971398,FileInputStream fis = new FileInputStream(file);,-1.0
110,repobench-p_e,3613157.199272139,1.4262235770002007,1.4262235770002007,32.25300769235112,private SubmissionServices submissionServices;,-1.0
111,repobench-p_e,3613158.625796025,1.4910540147684517,1.4910540147684517,41.58132393991649,"self._call_fmod(""FMOD_System_SetStreamBufferSize"", size, unit)",0.25
112,repobench-p_e,3613160.117241461,2.2119674822315574,2.2119674822315574,32.55020726044415,"public void handleResponse(FiComRequest request, FiComResponse response)",0.25
113,repobench-p_e,3613162.329532963,2.516360360663384,2.516360360663384,18.677769978704266,"self._model.on_object_added(self, event.object)",-1.0
114,repobench-p_e,3613164.846228393,1.3629366680979729,1.3629366680979729,26.41355305983461,self.compile_information_arguments(),0.2857142857142857
115,repobench-p_e,3613166.20946332,1.8746861228719356,1.8746861228719356,27.737976702114977,"yield ServiceManager(bigip_proxy, partition, schema)",-1.0
116,repobench-p_e,3613168.084453492,1.3492189031094313,1.3492189031094313,53.36420934665802,private static final Logger LOGGER = CBLogger.getInstance().getLogger();,0.3
117,repobench-p_e,3613169.433985745,2.319069556891918,2.319069556891918,36.221423264500594,self.jobs[job_ind].add_utterances(self.utterances.subset(self.speakers.subset([s]))),-1.0
118,repobench-p_e,3613171.753392353,1.599206853657961,1.599206853657961,18.759299293508665,"@POST(""sj/v2.5/playlistentry"")",-1.0
119,repobench-p_e,3613173.352907906,2.632725924253464,2.632725924253464,42.54145825367627,"url(r'^releases/(?P<release_branch>[\w\-\+]+)/$', TranStatusReleaseView.as_view(), name=""trans-status-release""),",0.25
120,repobench-p_e,3613175.98597651,1.3687356626614928,1.3687356626614928,48.21968317217925,final CertificateToken signingCert = this.getSigningCertificate();,-1.0
121,repobench-p_e,3613177.355074133,1.492376557085663,1.492376557085663,60.306495416782376,"raise ConstraintViolation(f""Key condition must be an equality comparison on the hash key"")",-1.0
122,repobench-p_e,3613178.84777664,1.9083631169050927,1.9083631169050927,33.53659449454915,"doc = lxml.html.document_fromstring(""""""<html dir=""%s"" lang=""en"">",-1.0
123,repobench-p_e,3613180.756503068,1.6137019079178572,1.6137019079178572,41.51944028277776,chatInfo.findViewById(R.id.chat_info_name).setText(chat.getName());,0.25
124,repobench-p_e,3613182.370497174,2.131838021799922,2.131838021799922,48.78419417259115,"abort(404, message={'error': ""Application interface id {} doesn't exist."".format(str(appinterface_id))})",0.3333333333333333
125,repobench-p_e,3613184.502663045,2.540242854971438,2.540242854971438,42.51562002768208,"url(r'^release/(?P<release_slug>[\w\-\+]+)/$', LanguageReleaseView.as_view(), name=""language-release-view""),",-1.0
126,repobench-p_e,3613187.043261161,1.8686798308044672,1.8686798308044672,21.40548602313537,"String[] components = data.split(""\\|"");",0.25
127,repobench-p_e,3613188.912270771,1.2875520079396665,1.2875520079396665,33.3967092085145,private ScheduledFuture<?> scheduledFuture;,-1.0
128,repobench-p_e,3613190.200125998,2.689105870202184,2.689105870202184,22.68411990615068,if (Build.VERSION.SDK_INT >= Build.VERSION_CODES.HONEYCOMB) {,0.25
129,repobench-p_e,3613192.889545927,1.5390864959917965,1.5390864959917965,8.446568814589414,del packet[0],0.2857142857142857
130,repobench-p_e,3613194.42888955,1.4067800752818584,1.4067800752818584,48.33733516333441,"baseDirectory = Paths.get(Resources.getResource(""records"").toURI());",-1.0
131,repobench-p_e,3613195.835983314,1.821074882987887,1.821074882987887,38.987962913149616,"ContextCompat.checkSelfPermission(this, permission.getPermissionName())",-1.0
132,repobench-p_e,3613197.657373717,1.8932371749542651,1.8932371749542651,26.937987841503272,banner.setIndicator(new RoundLinesIndicator(this));,0.25
133,repobench-p_e,3613199.550937632,1.50298366881907,1.50298366881907,45.908682463738906,Connection connection = server.getConnection(NoCredentials.INSTANCE);,0.14062137951264558
134,repobench-p_e,3613201.054259611,1.9587321830913424,1.9587321830913424,34.20579933202413,private List<WatchItem> watchItemList = new ArrayList<WatchItem>();,0.3
135,repobench-p_e,3613203.013324005,1.7700864849612117,1.7700864849612117,24.292598336483127,"data = data.astype(np.float32, order = ""C"")",-1.0
136,repobench-p_e,3613204.78377106,1.678628508001566,1.678628508001566,26.807599052141214,"this.addComponent(channels, Position.CENTER);",0.25
137,repobench-p_e,3613206.462674386,1.3925248561426995,1.3925248561426995,32.31540162568459,new FsmPlayerImperial(provideStateFactory());,0.25
138,repobench-p_e,3613207.855557812,1.1587865189649165,1.1587865189649165,32.79292551137324,self.data_store[message.key] = message,0.25
139,repobench-p_e,3613209.01464654,1.7524652890861034,1.7524652890861034,59.34496999608772,List<MatchExplanation> leftExplanations = getRelationQueryNodeExplanations(relationQueryNode.getLeft());,0.25
140,repobench-p_e,3613210.767453489,1.0126161770895123,1.0126161770895123,29.62623023288723,protected final Engine engine;,0.3
141,repobench-p_e,3613211.780363925,2.801068144384772,2.801068144384772,74.61439323387289,"self.timestamp = time.time(), self.expires = time.time() + 10, self.created_with = self.version, self.public_key = PUBLIC_KEY, self.signature = get_seal(self, PRIVATE_KEY), self.key = construct_key(PUBLIC_KEY,",0.25
142,repobench-p_e,3613214.581722808,2.241247119847685,2.241247119847685,11.154504016361658,self.uaA.recvEvent(event),0.25
143,repobench-p_e,3613216.823292597,1.3704224820248785,1.3704224820248785,37.94450301425805,"new ApkContextModifier(ctx, loaded).modifyContext();",0.2857142857142857
144,repobench-p_e,3613218.194045748,2.433287046849728,2.433287046849728,11.507068200708336,DlgGoals(self.wnd).run(True),-1.0
145,repobench-p_e,3613220.627641515,2.1520117721520364,2.1520117721520364,29.274932793234345,"with self.get(create_url(""/v3/table/list/{db}"", db=db)) as res:",0.25
146,repobench-p_e,3613222.779982726,2.1514134011231363,2.1514134011231363,42.29777501269344,"p_zi_given_xi = HydraNet(rng=rng, Xd=x_in_sym, params=gpsi_params, shared_param_dicts=None)",0.11853954059492991
147,repobench-p_e,3613224.931743337,1.2200726931914687,1.2200726931914687,39.34191812328944,movieSelection.query(this.getContentResolver());,-1.0
148,repobench-p_e,3613226.152140369,2.2925141910091043,2.2925141910091043,18.75669959585835,void inject(MainSettingsFragment fragment);,-1.0
149,repobench-p_e,3613228.444958679,1.6697711031883955,1.6697711031883955,5.988844806875142,fp.seek(0),-1.0
150,repobench-p_e,3613230.115064242,1.2236964432522657,1.2236964432522657,15.526726505392926,throws ScmException,0.25
151,repobench-p_e,3613231.339080635,1.961206056177616,1.961206056177616,19.37583247833829,self.invalid_type('invalid type name'),0.2857142857142857
152,repobench-p_e,3613233.30059104,1.684795361943543,1.684795361943543,30.864282496607743,"CreateAdjSet(opts.setadjacencyobjs, adjacency_array)",0.28125
153,repobench-p_e,3613234.985758903,2.589802786242217,2.589802786242217,38.99910855627358,"result = format_digits(digits_family, fmt_token, digits_family, '#', grouping_separator=fmt_token[0])",0.25
154,repobench-p_e,3613237.575907209,2.160412936937064,2.160412936937064,19.440727872860133,mPullToRefreshLayout.setRefreshing(false);,-1.0
155,repobench-p_e,3613239.736628094,1.5621576346457005,1.5621576346457005,18.56406764390153,bind(GerritRestModule.class);,-1.0
156,repobench-p_e,3613241.299115627,2.016502222977578,2.016502222977578,46.61537137370425,mDownloadDialogRecyclerView = (RecyclerView) findViewById(R.id.download_dialog_recycler_view);,-1.0
157,repobench-p_e,3613243.31594263,1.7170857838355005,1.7170857838355005,22.712901339666708,database(databaseContext).put(newList);,-1.0
158,repobench-p_e,3613245.033339674,1.2460421076975765,1.2460421076975765,24.878774006507275,new FsmPlayerImperial(factory);,-1.0
159,repobench-p_e,3613246.279701271,2.388446788769216,2.388446788769216,82.06169838977249,"@Override public ExpansionResult visit(AlvisIRNoExpansionQueryNode noExpansionQueryNode, Void param) {     return expandQuery(fieldOptions, expanderOptions, noExpansionQueryNode.getQueryNode()); }",-1.0
160,repobench-p_e,3613248.66843576,1.1440932732075453,1.1440932732075453,10.488655322967825,dis.close();,-1.0
161,repobench-p_e,3613249.812856313,1.907854792196304,1.907854792196304,31.973083197687917,this.numericAccountId = CoreProperties.getNumericAccountId();,-1.0
162,repobench-p_e,3613251.721077036,2.1233905106782918,2.1233905106782918,32.49520031902129,environment.jersey().register(new RemoveNotificationMutation(store));,0.25
163,repobench-p_e,3613253.844783946,1.5303638041950762,1.5303638041950762,19.60318188247994,bit_reader = get_bit_reader(s),-1.0
164,repobench-p_e,3613255.375462929,1.7019464829936624,1.7019464829936624,33.49106483051045,DoubleAad[][][] DATA_AAD = new DoubleAad[NB_TESTS][5][2];,1.0
165,repobench-p_e,3613257.077805123,1.6814202922396362,1.6814202922396362,13.084176574731476,prev_right_foot = None,0.25423429013776283
166,repobench-p_e,3613258.759537083,1.815505941864103,1.815505941864103,61.69079231159222,"event_loop.call_later.assert_called_once_with(DEFAULT_CLEAN_INTERVAL, sweep, event_loop, DEFAULT_CLEAN_INTERVAL)",-1.0
167,repobench-p_e,3613260.575430206,1.166359068825841,1.166359068825841,23.14896048879747,public ErrorManager errMgr;,-1.0
168,repobench-p_e,3613261.742120334,1.4048568792641165,1.4048568792641165,19.21903960362352,model = KwikModel(filename),0.25
169,repobench-p_e,3613263.147345934,1.3896052748896182,1.3896052748896182,39.57958493239662,"ExportToText.saveAllLanguageDataToFile(language, file);",0.25
170,repobench-p_e,3613264.537296979,1.635917971841991,1.635917971841991,29.95260205181778,"showSnackBar(""Day details not implemented yet!"");",-1.0
171,repobench-p_e,3613266.17352026,1.5003564371727407,1.5003564371727407,51.98764644685536,"visualizer.initializeVisualizer(SaveFile.getFromFile(saveFilePath), metadata);",-1.0
172,repobench-p_e,3613267.674258558,2.8077605850994587,2.8077605850994587,37.04019514766286,"self.acctA = RadiusAccounting(self.global_config, 'caller', lperiod = self.global_config['acct_period'])",0.32611505365217736
173,repobench-p_e,3613270.482398324,1.795634008012712,1.795634008012712,11.138127207857163,semaphore.release();,0.25
174,repobench-p_e,3613272.278332722,1.4473209138959646,1.4473209138959646,31.09192962524596,this.deleteHighlyOverlappedChunkBlocks(page);,-1.0
175,repobench-p_e,3613273.725961444,2.0563580919988453,2.0563580919988453,20.42445825141995,"self.assertEqual(BooleanProxy(True), True)",-1.0
176,repobench-p_e,3613275.782630915,2.465257143136114,2.465257143136114,17.848036713941543,NetworkErrorDialogFragment.newInstance(msg);,-1.0
177,repobench-p_e,3613278.248210298,1.790906982962042,1.790906982962042,32.94420121273853,return RespostaSAT.comunicar_certificado_icpbrasil(retorno),-1.0
178,repobench-p_e,3613280.03943741,1.8808035049587488,1.8808035049587488,48.91526401213178,"self.assertAlmostEqual(aircraft.sensors.gyroscope.roll_rate, gyroscope_data[""roll_rate""], 3)",-1.0
179,repobench-p_e,3613281.920588666,1.8582295929081736,1.8582295929081736,37.67026435654182,"RaidParty.from_cache(ctx=ctx, raid_id=rcrd.get('raid_party_id', None))",0.46512388202566224
180,repobench-p_e,3613283.77918271,1.2416760656051338,1.2416760656051338,24.96625396809278,private OrthographicCamera cam;,0.548090500249394
181,repobench-p_e,3613285.021207576,1.0056401789188385,1.0056401789188385,18.89343763136717,FileToState.class);,-1.0
182,repobench-p_e,3613286.027235037,1.5602997308596969,1.5602997308596969,24.35429504244206,NodeChoice choice = (NodeChoice) n.f0;,-1.0
183,repobench-p_e,3613287.587871039,1.5064713549800215,1.5064713549800215,13.276057280402275,embed_all_fonts(pdf),0.25
184,repobench-p_e,3613289.094677564,2.648595348931849,2.648595348931849,21.143282616796945,mPeriodView = (TextView) findViewById(R.id.period_view);,-1.0
