index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text,ROUGEL
45,hotpotqa,2356698.198976459,1.6742037781514227,1.6742037781514227,20.3081610755539,Keith Morris is known for playing.,0.7857142857142858
46,hotpotqa,2356699.873696418,1.1997137791477144,1.1997137791477144,3.334128580936721,YIVO,0.21052631578947367
47,hotpotqa,2356701.073820195,1.1734321378171444,1.1734321378171444,18.74842122606689,Joseph Farwell Glidden,0.3157894736842105
48,hotpotqa,2356702.247708673,1.488351040054113,1.488351040054113,26.87538015127513,Tongshanjiabu is higher than Himalchuli.,1.0
49,hotpotqa,2356703.736614507,1.8744100108742716,1.8744100108742716,10.136522900418104,Rue Lhomond in 1867,0.653061224489796
50,hotpotqa,2356705.611677005,0.7288958872668445,0.7288958872668445,21.951008751051567,Pope Agapetus II,0.42857142857142855
51,hotpotqa,2356706.341032966,1.7968737687915564,1.7968737687915564,17.80870785459839,Manchester United Football Club.,1.0
52,hotpotqa,2356708.138379364,1.8012620932422578,1.8012620932422578,19.985986567451867,"Yes, they are both American authors.",1.0
53,hotpotqa,2356709.940149123,0.9435660731978714,0.9435660731978714,12.717710334084392,Averill Park,0.9600000000000001
54,hotpotqa,2356710.884196708,1.0260460628196597,1.0260460628196597,13.644611589392818,IndyCar Series,1.0
55,hotpotqa,2356711.910739538,1.663692002184689,1.663692002184689,19.23432940591105,"Yes, both are carbonated drinks.",1.0
56,hotpotqa,2356713.5749111,1.5925952913239598,1.5925952913239598,11.302306429046515,Mississippi State.,0.6428571428571429
57,hotpotqa,2356715.167958661,2.0035800840705638,2.0035800840705638,13.974984190855972,Floyd Casey Stadium in Waco.,1.0
58,hotpotqa,2356717.1720849,1.648908228147775,1.648908228147775,2.425847558837896,2010,0.3636363636363636
59,hotpotqa,2356718.821408855,1.5744512560777366,1.5744512560777366,22.86510926332707,The name Gajabrishta means elephant.,0.6865671641791045
60,hotpotqa,2356720.396399828,1.7597454548813405,1.7597454548813405,7.955696070227396,British author,0.6829268292682926
61,hotpotqa,2356722.156598547,0.8992507620714605,0.8992507620714605,43.36943780860627,"Yes, both mines were located in Canada.",0.8695652173913044
62,hotpotqa,2356723.05642672,1.850247707683593,1.850247707683593,9.728427131810903,"November 23, 2002.",0.606060606060606
63,hotpotqa,2356724.907123895,2.230646258220077,2.230646258220077,47.96816151628616,"There is no information about an American actress starring in a film called ""Tainted"" in the provided text.",0.7909604519774012
64,hotpotqa,2356727.138360938,1.7669014967978,1.7669014967978,9.621362611786523,British composer.,0.5357142857142858
65,hotpotqa,2356728.905731627,1.751126771327108,1.751126771327108,8.565913242610131,Vernon L. Smith,0.6382978723404256
66,hotpotqa,2356730.657349615,1.4714244650676849,1.4714244650676849,6.116521923934441,Deftones.,1.0
67,hotpotqa,2356732.129242146,1.9338252362795172,1.9338252362795172,48.09121230567997,There is no information about the population of the town where The Stelljes House is located.,1.0
68,hotpotqa,2356734.063659963,1.290867829695344,1.290867829695344,3.873363240588344,India,1.0
69,hotpotqa,2356735.354972466,2.015996489208192,2.015996489208192,17.361141344917073,"Yes, both are well-known musicians.",0.8135593220338984
70,hotpotqa,2356737.371477757,1.6311276378110051,1.6311276378110051,6.743800880452339,"May 8, 1933",0.8181818181818182
71,hotpotqa,2356739.003068052,1.7390132378786802,1.7390132378786802,8.050542511727958,Philip K. Dick,0.9655172413793104
72,hotpotqa,2356740.742533378,1.169484389014542,1.169484389014542,24.797252765756586,What Are Little Boys Made Of?,0.48648648648648657
73,hotpotqa,2356741.912602814,1.547222047112882,1.547222047112882,22.621187479398987,Capital Cities is in the pop genre.,1.0
74,hotpotqa,2356743.46035833,1.3554241308011117,1.3554241308011117,21.395516975826457,Robert Jordan was born first.,0.7333333333333333
75,hotpotqa,2356744.816273835,0.8312427890487015,0.8312427890487015,33.68450273360448,Jack Young scored 14 points.,1.0
76,hotpotqa,2356745.647978656,1.6156643298454585,1.6156643298454585,10.521987572521384,Big 12 Conference,1.0
77,hotpotqa,2356747.264140789,2.313209961168468,2.313209961168468,28.53178099175292,"Brittany, Cornwall, Ireland, the Isle of Man, Scotland, and Wales.",0.9354838709677419
78,hotpotqa,2356749.577883776,0.6825652583502233,0.6825652583502233,19.04579795259623,coaxial cable,0.962962962962963
79,hotpotqa,2356750.260895336,1.188675155863166,1.188675155863166,26.920727536164367,Wicked Twister is farther north.,0.7213114754098361
80,hotpotqa,2356751.450050863,1.3626627391204238,1.3626627391204238,25.6850055374611,Lev Yilmaz was known for animation.,1.0
81,hotpotqa,2356752.813197538,1.8851046073250477,1.8851046073250477,8.487592644900438,Man Haron Monis.,0.967741935483871
82,hotpotqa,2356754.698786441,1.5658211731351912,1.5658211731351912,3.831855197095337,Hawaii,0.41379310344827586
83,hotpotqa,2356756.265046432,1.060781778767705,1.060781778767705,15.083215341978226,the 100 m sprint,0.7777777777777777
84,hotpotqa,2356757.326280616,1.979702416807413,1.979702416807413,23.235815448557343,due to complications with Alzheimer's disease.,1.0
85,hotpotqa,2356759.306486803,0.8823640206828713,0.8823640206828713,41.93280679255857,"Yes, both are flowering plant genera.",1.0
86,hotpotqa,2356760.189347278,2.01203672029078,2.01203672029078,11.92821172594281,Leucippus and Democritus,0.9795918367346939
87,hotpotqa,2356762.201923263,1.6841214653104544,1.6841214653104544,7.719158188868255,Miami Gardens,0.3125
88,hotpotqa,2356763.88649963,1.7346260859631002,1.7346260859631002,10.95336923256911,Office skyscrapers.,0.4081632653061224
89,hotpotqa,2356765.621600905,1.115029170177877,1.115029170177877,3.587350095389785,1937,1.0
90,hotpotqa,2356766.737169051,1.2692420799285171,1.2692420799285171,13.393820035463548,Big 12 Conference,1.0
91,hotpotqa,2356768.006846635,1.9361541578546169,1.9361541578546169,5.164877992504813,at 6:30pm.,0.42857142857142855
92,hotpotqa,2356769.943508707,2.0204765209928155,2.0204765209928155,14.353049737865833,"No, only Werther is an opera.",0.7272727272727274
93,hotpotqa,2356771.964503692,1.8944579008966684,1.8944579008966684,9.501398786154285,Novelist and poet.,0.7647058823529411
94,hotpotqa,2356773.859453934,1.49607421644032,1.49607421644032,26.068225473997234,"No, only AMG is based in Massachusetts.",0.7761194029850746
95,hotpotqa,2356775.356073625,1.946352140046656,1.946352140046656,13.872104355870968,Bonus Army protest in 1932.,0.5833333333333334
96,hotpotqa,2356777.302889659,1.808321332093328,1.808321332093328,9.95398311159834,"Chicago, Illinois.",0.5128205128205129
97,hotpotqa,2356779.111862521,1.3450213647447526,1.3450213647447526,2.973930455564985,1909,0.14814814814814817
98,hotpotqa,2356780.457322931,1.220371874049306,1.220371874049306,21.304981336327927,Bill McCutcheon the actor.,1.0
99,hotpotqa,2356781.678154988,2.045769760850817,2.045769760850817,16.61966104429059,Field Marshal Sir Archibald Wavell,0.6206896551724139
100,hotpotqa,2356783.724457213,1.696343494579196,1.696343494579196,6.484535729438877,Polk County,0.9565217391304348
101,hotpotqa,2356785.421251202,1.6993371061980724,1.6993371061980724,14.123154206698404,James II was overthrown.,0.6363636363636365
102,hotpotqa,2356787.121049051,1.273870201781392,1.273870201781392,10.99013069025578,Pinball Wizard,1.0
103,hotpotqa,2356788.39536376,0.9577131257392466,0.9577131257392466,4.176616037200546,2007,0.0
104,hotpotqa,2356789.353565682,2.044649261981249,2.044649261981249,17.117850308509773,Afro-Caribbean religion of Santería,0.909090909090909
105,hotpotqa,2356791.398680277,1.6184987239539623,1.6184987239539623,4.942852213350004,American,0.9411764705882353
106,hotpotqa,2356793.017656549,1.814306132029742,1.814306132029742,11.574672889688356,Michael Joseph Swango,1.0
107,hotpotqa,2356794.832471744,1.916004188824445,1.916004188824445,13.56990770252552,Juan Rulfo was born first.,1.0
108,hotpotqa,2356796.748957533,1.8791229892522097,1.8791229892522097,5.853794596157546,Merck & Co.,1.0
109,hotpotqa,2356798.628548395,1.3236330249346793,1.3236330249346793,12.84343898932179,26 September 1961,1.0
110,hotpotqa,2356799.952695578,1.8650370929390192,1.8650370929390192,15.549288595810362,U.S. House of Representatives,0.6944444444444445
111,hotpotqa,2356801.818230858,1.925358409062028,1.925358409062028,17.139665967998408,Alice's Adventures in Wonderland.,1.0
112,hotpotqa,2356803.744110774,1.657366558443755,1.657366558443755,3.620200956409981,Vienna,0.5454545454545454
113,hotpotqa,2356805.401932338,1.7736026803031564,1.7736026803031564,16.350899963143448,"Yes, both are types of games.",1.0
114,hotpotqa,2356807.176019239,0.5703867343254387,0.5703867343254387,21.03835744741094,Albert Park.,1.0
115,hotpotqa,2356807.746836227,1.3664425811730323,1.3664425811730323,19.75933740064047,Film director and producer.,0.7142857142857143
116,hotpotqa,2356809.11376768,1.4649041034281254,1.4649041034281254,8.874301034161746,Jeffersontown,0.4905660377358491
117,hotpotqa,2356810.579145064,2.3816251987591386,2.3816251987591386,26.032643605006744,"John Musker, Ron Clements, Dave Michener, and Burny Mattinson.",0.5909090909090909
118,hotpotqa,2356812.961348611,1.3260903880000114,1.3260903880000114,3.0163856372058744,WAMC,0.1904761904761905
119,hotpotqa,2356814.287903137,1.841048012953252,1.841048012953252,5.974857756346474,Bassendean.,1.0
120,hotpotqa,2356816.129398234,0.4952063136734068,0.4952063136734068,18.17424324265701,the duck.,0.3888888888888889
121,hotpotqa,2356816.625073375,1.022708395961672,1.022708395961672,17.600324854157726,Mimosa is a shrub.,1.0
122,hotpotqa,2356817.648319799,1.7496093069203198,1.7496093069203198,25.720027792495834,Paranormal and mysterious phenomena reported.,0.7529411764705882
123,hotpotqa,2356819.398430622,1.7396282847039402,1.7396282847039402,8.622531682136213,Coca-Cola FEMSA,1.0
124,hotpotqa,2356821.138595785,2.1205591089092195,2.1205591089092195,22.63553974908552,Ellie Kemper stars in Unbreakable Kimmy Schmidt.,1.0
125,hotpotqa,2356823.259685875,1.43667636718601,1.43667636718601,18.09732560084196,"Yes, both are board games.",0.8125000000000001
126,hotpotqa,2356824.69684889,0.6051156469620764,0.6051156469620764,18.178343355066783,Umina Beach,0.5499999999999999
127,hotpotqa,2356825.302514669,1.117288957815617,1.117288957815617,24.165637556095604,"Ortigas Center, Quezon City",0.5789473684210525
128,hotpotqa,2356826.420346035,1.7737482297234235,1.7737482297234235,13.53066889529314,Arizona State University,0.9795918367346939
129,hotpotqa,2356828.194719411,0.6580228260718286,0.6580228260718286,54.70934832900509,"Suining had a population of 658,798.",1.0
130,hotpotqa,2356828.853381159,1.572535231243819,1.572535231243819,24.164800409554807,Video game development and publishing.,0.5858585858585859
131,hotpotqa,2356830.426373018,1.4614466368220749,1.4614466368220749,22.58036603495747,"No, only Frank Lloyd is American.",1.0
132,hotpotqa,2356831.888368933,1.663388412911445,1.663388412911445,21.04138740436406,French mathematician and physicist.,1.0
133,hotpotqa,2356833.552233621,1.0566682647913694,1.0566682647913694,20.82015778560712,Elvis' Christmas Album,1.0
134,hotpotqa,2356834.60937243,1.749736640136689,1.749736640136689,9.715747850300469,Operation Iceberg,1.0
135,hotpotqa,2356836.359602244,1.2846720470115542,1.2846720470115542,10.89772291112526,Logar Province,1.0
136,hotpotqa,2356837.64473207,0.7875745808705688,0.7875745808705688,15.23665223772896,Allan McNish,0.9600000000000001
137,hotpotqa,2356838.432800605,1.8087643990293143,1.8087643990293143,3.317181609290817,Plato.,0.33333333333333337
138,hotpotqa,2356840.242035258,2.0318872439675038,2.0318872439675038,14.272445523785082,"Donaghadee, Northern Ireland.",1.0
139,hotpotqa,2356842.274441309,2.012024356983602,2.012024356983602,12.425296897240171,Joe Gooch was born later.,1.0
140,hotpotqa,2356844.286932802,1.6477724113501608,1.6477724113501608,31.55775618150565,Both have poetry translated into multiple languages.,0.6052631578947368
141,hotpotqa,2356845.935195441,1.66904711490497,1.66904711490497,0.599144260859848,O,0.0
142,hotpotqa,2356847.604722133,1.7250047759152949,1.7250047759152949,4.05795977943642,Indiana,0.27906976744186046
143,hotpotqa,2356849.330200053,1.663248450960964,1.663248450960964,6.613563952904693,John Locke.,0.9523809523809523
144,hotpotqa,2356850.99390806,1.8209509709849956,1.8209509709849956,10.434108497562926,Thirty-five people.,1.0
145,hotpotqa,2356852.815306319,1.7741761789657176,1.7741761789657176,5.072776935403723,Jane Eyre,0.31578947368421056
146,hotpotqa,2356854.590024591,1.96575616998598,1.96575616998598,20.85711372855181,"No, the Beagle is universally recognized.",0.8297872340425531
147,hotpotqa,2356856.556294606,1.6520900768227875,1.6520900768227875,13.921759063060524,A Little Chaos in 2014.,0.7567567567567568
148,hotpotqa,2356858.208866275,1.3110940419137478,1.3110940419137478,19.830766648934592,the northern part of Italy,0.6229508196721311
149,hotpotqa,2356859.520493347,2.018755729775876,2.018755729775876,15.851348198304642,Leeds United was formed in 1919.,0.5762711864406779
150,hotpotqa,2356861.539759096,1.8676988095976408,1.8676988095976408,19.275056457178707,The French gave Faisal an ultimatum.,0.5151515151515152
151,hotpotqa,2356863.407943756,1.7660096939653158,1.7660096939653158,14.72245599151883,University of Pennsylvania,0.8260869565217392
152,hotpotqa,2356865.174484141,1.767068825662136,1.767068825662136,11.884087192886286,Brian Stokes Mitchell,1.0
153,hotpotqa,2356866.942052175,1.3041310491971672,1.3041310491971672,6.134352835878618,Netflix.,0.9333333333333333
154,hotpotqa,2356868.246648703,1.1489095804281533,1.1489095804281533,37.42679209270376,"No, only Clans was created by Leo Colovini.",0.8831168831168831
155,hotpotqa,2356869.396078298,0.7767690373584628,0.7767690373584628,27.035063178385847,"Louisville, Kentucky.",1.0
156,hotpotqa,2356870.173323,1.7948818439617753,1.7948818439617753,6.12853711624834,Sonic Mania,1.0
157,hotpotqa,2356871.968669102,1.849861043971032,1.849861043971032,6.48697373195125,Mark Donohue,0.9600000000000001
158,hotpotqa,2356873.819021399,1.2229199609719217,1.2229199609719217,15.536585063915105,Film acting career.,0.5957446808510638
159,hotpotqa,2356875.04237865,1.1760210609063506,1.1760210609063506,10.203898891701558,Veyil (2006),0.32432432432432434
160,hotpotqa,2356876.218856727,1.275379090104252,1.275379090104252,19.602014956946213,Kentucky Oaks day meeting,0.5909090909090909
161,hotpotqa,2356877.494731074,1.1730469348840415,1.1730469348840415,8.524808089617082,Neighbours,1.0
162,hotpotqa,2356878.668265182,1.149119338952005,1.149119338952005,8.702316340024339,Bill Miner,0.9523809523809523
163,hotpotqa,2356879.817847215,1.8000226076692345,1.8000226076692345,8.333228669512549,Chippewa County,0.967741935483871
164,hotpotqa,2356881.618343133,1.875547967851162,1.875547967851162,14.395792836444608,"approximately 3,800 people.",0.4107142857142857
165,hotpotqa,2356883.494382343,0.5261800223961473,0.5261800223961473,36.10931466663589,The Atlantic Ocean.,1.0
166,hotpotqa,2356884.02103601,1.7576531642116606,1.7576531642116606,7.965166441855583,Film director.,1.0
167,hotpotqa,2356885.779106343,0.4806451988406479,0.4806451988406479,10.402683751050407,Start,0.3125
168,hotpotqa,2356886.26024745,1.841082693077624,1.841082693077624,9.233697141317512,Green and yellow.,0.9411764705882353
169,hotpotqa,2356888.101819542,1.772364326287061,1.772364326287061,20.31185093609769,A married former World War II nurse.,0.8923076923076924
170,hotpotqa,2356889.874828539,1.681574746966362,1.681574746966362,9.514890746822129,The Royal Ballet,1.0
171,hotpotqa,2356891.556861207,1.809523180127144,1.809523180127144,9.394740109825792,The City of Peace,1.0
172,hotpotqa,2356893.366867758,1.633559588342905,1.633559588342905,9.794561590636873,Martin Scorsese.,1.0
173,hotpotqa,2356895.000897236,2.082727358676493,2.082727358676493,22.086424230405047,Michael Tippett wrote his music most recently.,0.9425287356321839
174,hotpotqa,2356897.084153726,1.70635671261698,1.70635671261698,12.306922605762209,Babylon's Ishtar Gate,0.6666666666666666
175,hotpotqa,2356898.790949002,0.7087253062054515,0.7087253062054515,12.698855143449611,Ten Walls,0.9473684210526316
176,hotpotqa,2356899.500168364,2.3325863070786,2.3325863070786,34.72540319481117,There is no information about John Paesano writing a film for DreamWorks Dragons.,1.0
177,hotpotqa,2356901.833305273,1.685576607007533,1.685576607007533,17.204795011651697,Steve Moore was born in 1979.,0.18181818181818182
178,hotpotqa,2356903.519361802,1.3806369160301983,1.3806369160301983,58.66857466979994,There is no information about Cosmos having a singer with the lowest vocal range.,1.0
179,hotpotqa,2356904.900587411,1.930030738003552,1.930030738003552,19.1706791355423,English writers and social reformers.,0.7692307692307693
180,hotpotqa,2356906.831094462,1.7588097848929465,1.7588097848929465,8.528494740500324,the Qin dynasty,0.36363636363636365
181,hotpotqa,2356908.590352045,1.0015214732848108,1.0015214732848108,30.952905980463463,Erasmus Montanus or Rasmus Berg,0.40625
182,hotpotqa,2356909.592397649,1.3038435000926256,1.3038435000926256,19.174080323462125,Arizona State University.,0.5882352941176471
183,hotpotqa,2356910.89670172,1.5206664288416505,1.5206664288416505,19.72819247601339,"Yes, they are both dog breeds.",0.9090909090909091
184,hotpotqa,2356912.417842791,1.4570607380010188,1.4570607380010188,19.90308244787784,Switchfoot is still together.,0.5555555555555556
185,hotpotqa,2356913.8753878,1.9922320968471467,1.9922320968471467,21.081881004963265,"No, Gerald R. Ford Airport is in Michigan.",0.8571428571428571
186,hotpotqa,2356915.8681478,1.8253467767499387,1.8253467767499387,15.33955101389254,Jake Kasdan won more awards.,1.0
187,hotpotqa,2356917.693983103,1.0972562786191702,1.0972562786191702,38.27729293365669,The Atherton Bridge spans the South River.,0.759493670886076
188,hotpotqa,2356918.791742298,1.1767246020026505,1.1767246020026505,27.19412846943088,He was a prominent Maine figure.,0.7096774193548386
189,hotpotqa,2356919.968932592,2.0654440210200846,2.0654440210200846,14.52472189741727,Rithvik Dhanjani and Asha Negi,0.43333333333333335
190,hotpotqa,2356922.034946386,1.6446312563493848,1.6446312563493848,10.33666357389752,The River Thames.,1.0
191,hotpotqa,2356923.680019693,0.8175625069998205,0.8175625069998205,34.24814587296889,Allure is a beauty magazine.,1.0
192,hotpotqa,2356924.498079273,1.2237553531304002,1.2237553531304002,9.805881518151212,Jaleel White,1.0
193,hotpotqa,2356925.722271639,0.7870146902278066,0.7870146902278066,15.247491754603107,Lake Wallace,0.6486486486486487
194,hotpotqa,2356926.509763,2.090312642045319,2.090312642045319,20.571085461132537,Donna Summer sold over 140 million records.,0.6764705882352942
195,hotpotqa,2356928.600640307,1.1872825738973916,1.1872825738973916,16.84518954434554,Two Episodes of Mash,1.0
196,hotpotqa,2356929.788459694,1.530680696014315,1.530680696014315,2.613216466644845,1998,1.0
197,hotpotqa,2356931.319618054,0.4746869099326432,0.4746869099326432,14.746562109735198,William,1.0
198,hotpotqa,2356931.794739367,1.8482880662195385,1.8482880662195385,7.57457685080194,Jerry Bingham.,1.0
199,hotpotqa,2356933.643519625,1.015039175748825,1.015039175748825,36.45179504791427,"No, Kaiping is in Guangdong Province.",0.5483870967741935
