index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text
86,hotpotqa,2356437.260356442,2.0049645518884063,2.0049645518884063,11.970286445910096,Leucippus and Democritus
87,hotpotqa,2356439.265836265,1.6826749830506742,1.6826749830506742,5.348626496890732,Hollywood
88,hotpotqa,2356440.948980532,1.6568692428991199,1.6568692428991199,10.260314791198681,Office buildings.
89,hotpotqa,2356442.606300679,1.1444768449291587,1.1444768449291587,3.4950466824408264,1937
90,hotpotqa,2356443.751233826,1.3102296562865376,1.3102296562865376,12.974824618289837,Big 12 Conference
91,hotpotqa,2356445.061920973,1.9339268361218274,1.9339268361218274,5.170826431083276,at 6:30pm.
92,hotpotqa,2356446.996359769,2.021858197171241,2.021858197171241,14.343241301775551,"No, only Werther is an opera."
93,hotpotqa,2356449.018739794,1.8474125759676099,1.8474125759676099,8.660761655592694,Writer and poet.
94,hotpotqa,2356450.866670735,1.4816321046091616,1.4816321046091616,26.322323793252153,"No, only AMG is based in Massachusetts."
95,hotpotqa,2356452.348837845,1.7889931127429008,1.7889931127429008,10.62049924321342,Bonus Army protest.
96,hotpotqa,2356454.138312486,1.8131564850918949,1.8131564850918949,11.5820119072269,Republic Airways Inc.
97,hotpotqa,2356455.951922643,1.3537882771342993,1.3537882771342993,2.954671766302486,1909
98,hotpotqa,2356457.306154717,1.139396132901311,1.139396132901311,14.042526157481564,Bill McCutcheon.
99,hotpotqa,2356458.446037919,1.8895327569916844,1.8895327569916844,12.17232139262734,Field Marshal John Gort
100,hotpotqa,2356460.33636731,1.6961839948780835,1.6961839948780835,6.485145499082867,Polk County
101,hotpotqa,2356462.033001668,1.6533532720059156,1.6533532720059156,12.0966283120698,James II of England.
102,hotpotqa,2356463.686856794,1.2863127146847546,1.2863127146847546,10.883823070528441,Pinball Wizard
103,hotpotqa,2356464.973636648,0.9566060090437531,0.9566060090437531,4.181449794569551,2006
104,hotpotqa,2356465.930699438,2.0530348191969097,2.0530348191969097,17.04793297840464,Afro-Caribbean religion of Santería
105,hotpotqa,2356467.984291898,1.6253613107837737,1.6253613107837737,4.92198254438718,American
106,hotpotqa,2356469.610087977,1.811896976083517,1.811896976083517,11.590062943530201,Michael Joseph Swango
107,hotpotqa,2356471.422484868,1.9228071048855782,1.9228071048855782,13.521897195999388,Juan Rulfo was born first.
108,hotpotqa,2356473.345828313,1.8892499962821603,1.8892499962821603,5.822416314223534,Merck & Co.
109,hotpotqa,2356475.235600263,1.3425879930146039,1.3425879930146039,12.662112344553854,26 September 1961
110,hotpotqa,2356476.578698259,2.106821686960757,2.106821686960757,24.68172808445587,U.S. representative for Montana's at-large district.
111,hotpotqa,2356478.686050151,1.9327030861750245,1.9327030861750245,17.074531642265686,Alice's Adventures in Wonderland.
112,hotpotqa,2356480.619225233,1.7864065640605986,1.7864065640605986,8.956527770269236,"Vienna, Austria."
113,hotpotqa,2356482.406133374,1.7813893998973072,1.7813893998973072,16.279427733022203,"Yes, both are types of games."
114,hotpotqa,2356484.188057173,0.5737527851015329,0.5737527851015329,20.914931154323625,Albert Park.
115,hotpotqa,2356484.762277935,1.424088698811829,1.424088698811829,14.044069036350583,filmmaker and actor.
116,hotpotqa,2356486.186866005,1.491427053231746,1.491427053231746,8.716483968713414,Jeffersontown
117,hotpotqa,2356487.678790009,2.4093666607514024,2.4093666607514024,25.732903592458708,"John Musker, Ron Clements, Dave Michener, and Burny Mattinson."
118,hotpotqa,2356490.088796853,1.3346331440843642,1.3346331440843642,2.997078274078254,WAMC
119,hotpotqa,2356491.423917879,1.8564963121898472,1.8564963121898472,5.9251396987828375,Bassendean.
120,hotpotqa,2356493.280866275,0.5384712317027152,0.5384712317027152,20.428203685490473,the pochard
121,hotpotqa,2356493.819777891,1.0527743929997087,1.0527743929997087,17.09768030044114,Mimosa is a shrub.
122,hotpotqa,2356494.873060755,1.761408334132284,1.761408334132284,25.547738776975972,Paranormal and mysterious phenomena reported.
123,hotpotqa,2356496.63498796,1.739120015874505,1.739120015874505,8.625051671581934,Coca-Cola FEMSA
124,hotpotqa,2356498.374604753,2.127097616903484,2.127097616903484,22.565960122636902,Ellie Kemper stars in Unbreakable Kimmy Schmidt.
125,hotpotqa,2356500.502269244,1.4732711571268737,1.4732711571268737,25.792943692800165,"Yes, both are traditional board games."
126,hotpotqa,2356501.976021875,0.6034068879671395,0.6034068879671395,18.229821732825563,Umina Beach
127,hotpotqa,2356502.579859405,1.1877976721152663,1.1877976721152663,23.57303828533082,"Ortigas Center, Quezon City."
128,hotpotqa,2356503.768235807,1.7894372041337192,1.7894372041337192,13.412038122689301,Arizona State University
129,hotpotqa,2356505.558124528,0.6736049819737673,0.6736049819737673,53.443785250094805,"Suining had a population of 658,798."
130,hotpotqa,2356506.232408298,1.5736847426742315,1.5736847426742315,24.147149025175736,Video game development and publishing.
131,hotpotqa,2356507.806564228,1.4730360857211053,1.4730360857211053,22.402709831677537,"No, only Frank Lloyd is American."
132,hotpotqa,2356509.280159949,1.6727497591637075,1.6727497591637075,20.923631767550383,French mathematician and physicist.
133,hotpotqa,2356510.953415893,1.0588231259025633,1.0588231259025633,20.77778569602617,Elvis' Christmas Album
134,hotpotqa,2356512.012731764,1.7482663500122726,1.7482663500122726,9.723918783817272,Operation Iceberg
135,hotpotqa,2356513.761461569,1.2841782290488482,1.2841782290488482,10.901913522057896,Logar Province
136,hotpotqa,2356515.046083409,0.7894275560975075,0.7894275560975075,15.20088817183093,Allan McNish
137,hotpotqa,2356515.835971809,1.8028082209639251,1.8028082209639251,3.3281410247796193,Plato.
138,hotpotqa,2356517.639268025,2.0154313440434635,2.0154313440434635,14.388979354572648,"Donaghadee, Northern Ireland."
139,hotpotqa,2356519.655196515,2.009690941311419,2.009690941311419,12.43972368392441,Joe Gooch was born later.
140,hotpotqa,2356521.665550564,1.580791886895895,1.580791886895895,17.080047173710046,Both are poets and writers.
141,hotpotqa,2356523.246895252,1.6753142080269754,1.6753142080269754,0.5969029542092311,O
142,hotpotqa,2356524.922711744,1.8436264931224287,1.8436264931224287,9.220956665256107,Purdue University
143,hotpotqa,2356526.766834258,1.6628994038328528,1.6628994038328528,6.6149521580474815,John Locke.
144,hotpotqa,2356528.43018287,1.8234739298932254,1.8234739298932254,10.419671862877994,Thirty-five people.
145,hotpotqa,2356530.254120897,1.7759967371821404,1.7759967371821404,6.193705072596582,Currer Bell
146,hotpotqa,2356532.030685534,1.952576719224453,1.952576719224453,20.99789452384993,"No, the Beagle is universally recognized."
147,hotpotqa,2356533.983781378,1.653518763370812,1.653518763370812,13.909730273101296,A Little Chaos in 2014.
148,hotpotqa,2356535.637810834,1.4381710109300911,1.4381710109300911,24.33646606279796,the southern Dolomitic Alps region.
149,hotpotqa,2356537.076497885,2.022131083998829,2.022131083998829,15.8248890258484,Leeds United was formed in 1919.
150,hotpotqa,2356539.099117239,1.8740884708240628,1.8740884708240628,19.20933859871103,The French gave Faisal an ultimatum.
151,hotpotqa,2356540.973767154,1.768107230309397,1.768107230309397,14.704990486041009,University of Pennsylvania
152,hotpotqa,2356542.74236498,1.770522525999695,1.770522525999695,11.860905292996886,Brian Stokes Mitchell
153,hotpotqa,2356544.513345299,1.2615702943876386,1.2615702943876386,5.548640476984101,Netflix
154,hotpotqa,2356545.775331801,1.2642712374217808,1.2642712374217808,43.503322999075024,"No, Drunter und Drüber was not created by Leo Colovini."
155,hotpotqa,2356547.040212114,0.777372136246413,0.777372136246413,27.01408890393182,"Louisville, Kentucky."
156,hotpotqa,2356547.818048959,1.8072733846493065,1.8072733846493065,6.086516900781174,Sonic Mania
157,hotpotqa,2356549.625816392,1.848083752207458,1.848083752207458,6.493212218151102,Mark Donohue
158,hotpotqa,2356551.474398205,1.3966760728508234,1.3966760728508234,26.491468364942705,Acting career in film and television.
159,hotpotqa,2356552.871582191,1.164869376923889,1.164869376923889,10.301584227142117,Veyil (2006)
160,hotpotqa,2356554.03694107,1.2295752218924463,1.2295752218924463,14.639201961386386,Kentucky Derby Day
161,hotpotqa,2356555.266987858,1.1674963650293648,1.1674963650293648,8.565337160384633,Neighbours
162,hotpotqa,2356556.434933675,1.1435484420508146,1.1435484420508146,8.744710440133362,Bill Miner
163,hotpotqa,2356557.578901112,1.8279769257642329,1.8279769257642329,8.205792856892252,Chippewa County
164,hotpotqa,2356559.407375453,1.9994757818058133,1.9994757818058133,14.503801578336118,"4,000 capacity (3,677 seated)"
165,hotpotqa,2356561.407319328,0.5294580641202629,0.5294580641202629,35.88575052033635,The Atlantic Ocean.
166,hotpotqa,2356561.937232137,1.7590217287652194,1.7590217287652194,7.95896933565885,Film director.
167,hotpotqa,2356563.696683007,0.5143399783410132,0.5143399783410132,15.553914408527486,IK Start
168,hotpotqa,2356564.211483215,1.8552882452495396,1.8552882452495396,9.16299666293281,green and yellow.
169,hotpotqa,2356566.067286581,1.7316148090176284,1.7316148090176284,16.16987788172407,A former World War II nurse.
170,hotpotqa,2356567.799385211,1.685938109178096,1.685938109178096,9.4902653382692,The Royal Ballet
171,hotpotqa,2356569.485778885,1.809586598072201,1.809586598072201,9.394410866056665,The City of Peace
172,hotpotqa,2356571.295804666,1.635408251080662,1.635408251080662,9.783489834680333,Martin Scorsese.
173,hotpotqa,2356572.931719347,2.0958130951039493,2.0958130951039493,21.948522083129014,Michael Tippett wrote his music most recently.
174,hotpotqa,2356575.028111327,1.5446913400664926,1.5446913400664926,4.531649669052122,Babylon
175,hotpotqa,2356576.573239539,0.7134585552848876,0.7134585552848876,12.614608001170096,Ten Walls
176,hotpotqa,2356577.287166977,2.330569275189191,2.330569275189191,34.75545690158666,There is no information about John Paesano writing a film for DreamWorks Dragons.
177,hotpotqa,2356579.618281885,1.4087107060477138,1.4087107060477138,2.8394758290880184,1984
178,hotpotqa,2356581.027421927,1.3826163159683347,1.3826163159683347,58.58458276855392,There is no information about Cosmos having a singer with the lowest vocal range.
179,hotpotqa,2356582.410900182,1.857701359782368,1.857701359782368,18.302188250528676,English writers and intellectuals.
180,hotpotqa,2356584.269055684,1.7672413410618901,1.7672413410618901,8.487805061750583,the Qin dynasty
181,hotpotqa,2356586.036740033,1.006090110167861,1.006090110167861,28.824455888112745,The Waverer / The Weathercock
182,hotpotqa,2356587.043305556,1.3055984829552472,1.3055984829552472,19.148306563141848,Arizona State University.
183,hotpotqa,2356588.349365281,1.512400824110955,1.512400824110955,19.836011407647245,"Yes, they are both dog breeds."
184,hotpotqa,2356589.86223314,1.442111977841705,1.442111977841705,20.10939541837937,Switchfoot is still together.
185,hotpotqa,2356591.304835553,2.003531259018928,2.003531259018928,20.96298713131444,"No, Gerald R. Ford Airport is in Michigan."
186,hotpotqa,2356593.308923357,1.824411268811673,1.824411268811673,15.347416713906702,Jake Kasdan won more awards.
187,hotpotqa,2356595.133824583,0.9432135978713632,0.9432135978713632,23.324515305599306,The South Nashua River
188,hotpotqa,2356596.077545739,1.1916163172572851,1.1916163172572851,26.85428148017781,He was a prominent Maine figure.
189,hotpotqa,2356597.269678093,1.9003307078965008,1.9003307078965008,15.786725897413595,Antony Cotton won Let's Dance.
190,hotpotqa,2356599.170519209,1.6417382578365505,1.6417382578365505,10.354878385061365,The River Thames.
191,hotpotqa,2356600.812707249,0.8050923510454595,0.8050923510454595,34.778618830051435,Allure is a beauty magazine.
192,hotpotqa,2356601.618259454,1.2244548527523875,1.2244548527523875,9.800279669785972,Jaleel White
193,hotpotqa,2356602.843153337,0.9801991768181324,0.9801991768181324,36.72722937481052,"Lake Wallace in Victoria, Australia."
194,hotpotqa,2356603.823835112,1.9734612526372075,1.9734612526372075,17.73533681151745,over 100 million records worldwide.
195,hotpotqa,2356605.797796453,1.191907985135913,1.191907985135913,16.779818785859888,Two Episodes of Mash
196,hotpotqa,2356606.9901676,1.506848894059658,1.506848894059658,2.654546196217094,1998
197,hotpotqa,2356608.497451133,0.4683975628577173,0.4683975628577173,14.944569645692956,William
198,hotpotqa,2356608.966352685,1.8398778028786182,1.8398778028786182,7.609200990465788,Jerry Bingham.
199,hotpotqa,2356610.806687044,1.0130324121564627,1.0130324121564627,36.524004124643305,"No, Kaiping is in Guangdong Province."
