index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text
27,hotpotqa,2356667.376508862,1.1915853130631149,1.1915853130631149,20.98045328851399,Dracula has more species.
28,hotpotqa,2356668.568561453,0.4481875221244991,0.4481875221244991,24.543298188797817,Band-e Amir
29,hotpotqa,2356669.017227335,1.8514924421906471,1.8514924421906471,18.36356402285494,University of Southern California.
30,hotpotqa,2356670.869168791,1.9624469331465662,1.9624469331465662,11.720062138506874,91.6% of the population
31,hotpotqa,2356672.832104834,1.6614065463654697,1.6614065463654697,9.630394219284835,Wanxiang America
32,hotpotqa,2356674.494007232,1.7186788879334927,1.7186788879334927,16.29158314364743,"approximately 14,674 people."
33,hotpotqa,2356676.213177238,1.7752523426897824,1.7752523426897824,5.069701801583658,Taoiseach
34,hotpotqa,2356677.988879683,2.169062973000109,2.169062973000109,40.10948556263775,"There is no information about Vegepet being based in a city in Lincoln County, Montana."
35,hotpotqa,2356680.15839664,1.9238541680388153,1.9238541680388153,6.757268932318427,Mika Häkkinen
36,hotpotqa,2356682.082735339,2.0221779868006706,2.0221779868006706,20.275168787128845,The Hobbit: The Battle of the Five Armies
37,hotpotqa,2356684.105442569,1.820515708066523,1.820515708066523,25.26756555638526,Darci Kistler choreographed George Balanchine.
38,hotpotqa,2356685.926485785,1.7489441870711744,1.7489441870711744,6.289508882739634,Xcel Energy
39,hotpotqa,2356687.67588395,1.9184617027640343,1.9184617027640343,14.595026817402113,Around the World in 80 Days.
40,hotpotqa,2356689.594845382,1.8576429369859397,1.8576429369859397,11.842964846460434,Nobel Prize in Physics
41,hotpotqa,2356691.452937536,1.8114337748847902,1.8114337748847902,16.561466621603675,Christmas television specials.
42,hotpotqa,2356693.264832643,1.3964159712195396,1.3964159712195396,12.890141885358101,Frances de la Tour
43,hotpotqa,2356694.661727185,1.7262020069174469,1.7262020069174469,2.896532375679898,Iran.
44,hotpotqa,2356696.388413376,1.810117753688246,1.810117753688246,6.076952716245506,Hakim Jamal
45,hotpotqa,2356698.198976459,1.6742037781514227,1.6742037781514227,20.3081610755539,Keith Morris is known for playing.
46,hotpotqa,2356699.873696418,1.1997137791477144,1.1997137791477144,3.334128580936721,YIVO
47,hotpotqa,2356701.073820195,1.1734321378171444,1.1734321378171444,18.748421226066892,Joseph Farwell Glidden
48,hotpotqa,2356702.247708673,1.4883510400541127,1.4883510400541127,26.875380151275134,Tongshanjiabu is higher than Himalchuli.
49,hotpotqa,2356703.736614507,1.8744100108742714,1.8744100108742714,10.136522900418104,Rue Lhomond in 1867
50,hotpotqa,2356705.611677005,0.7288958872668445,0.7288958872668445,21.951008751051567,Pope Agapetus II
51,hotpotqa,2356706.341032966,1.7968737687915564,1.7968737687915564,17.80870785459839,Manchester United Football Club.
52,hotpotqa,2356708.138379364,1.8012620932422578,1.8012620932422578,19.985986567451867,"Yes, they are both American authors."
53,hotpotqa,2356709.940149123,0.9435660731978714,0.9435660731978714,12.717710334084392,Averill Park
54,hotpotqa,2356710.884196708,1.0260460628196597,1.0260460628196597,13.644611589392818,IndyCar Series
55,hotpotqa,2356711.910739538,1.663692002184689,1.663692002184689,19.23432940591105,"Yes, both are carbonated drinks."
56,hotpotqa,2356713.5749111,1.5925952913239598,1.5925952913239598,11.302306429046515,Mississippi State.
57,hotpotqa,2356715.167958661,2.0035800840705633,2.0035800840705633,13.974984190855972,Floyd Casey Stadium in Waco.
58,hotpotqa,2356717.1720849,1.648908228147775,1.648908228147775,2.4258475588378956,2010
59,hotpotqa,2356718.821408855,1.5744512560777366,1.5744512560777366,22.86510926332707,The name Gajabrishta means elephant.
60,hotpotqa,2356720.396399828,1.7597454548813403,1.7597454548813403,7.955696070227396,British author
61,hotpotqa,2356722.156598547,0.8992507620714605,0.8992507620714605,43.36943780860627,"Yes, both mines were located in Canada."
62,hotpotqa,2356723.05642672,1.850247707683593,1.850247707683593,9.728427131810905,"November 23, 2002."
63,hotpotqa,2356724.907123895,2.2306462582200766,2.2306462582200766,47.96816151628616,"There is no information about an American actress starring in a film called ""Tainted"" in the provided text."
64,hotpotqa,2356727.138360938,1.7669014967978,1.7669014967978,9.621362611786523,British composer.
65,hotpotqa,2356728.905731627,1.7511267713271081,1.7511267713271081,8.565913242610131,Vernon L. Smith
66,hotpotqa,2356730.657349615,1.4714244650676847,1.4714244650676847,6.116521923934441,Deftones.
67,hotpotqa,2356732.129242146,1.9338252362795174,1.9338252362795174,48.09121230567997,There is no information about the population of the town where The Stelljes House is located.
68,hotpotqa,2356734.063659963,1.290867829695344,1.290867829695344,3.873363240588344,India
69,hotpotqa,2356735.354972466,2.0159964892081916,2.0159964892081916,17.361141344917073,"Yes, both are well-known musicians."
70,hotpotqa,2356737.371477757,1.6311276378110051,1.6311276378110051,6.743800880452339,"May 8, 1933"
71,hotpotqa,2356739.003068052,1.7390132378786802,1.7390132378786802,8.050542511727958,Philip K. Dick
72,hotpotqa,2356740.742533378,1.169484389014542,1.169484389014542,24.797252765756582,What Are Little Boys Made Of?
73,hotpotqa,2356741.912602814,1.5472220471128821,1.5472220471128821,22.621187479398987,Capital Cities is in the pop genre.
74,hotpotqa,2356743.46035833,1.3554241308011115,1.3554241308011115,21.395516975826457,Robert Jordan was born first.
75,hotpotqa,2356744.816273835,0.8312427890487015,0.8312427890487015,33.68450273360448,Jack Young scored 14 points.
76,hotpotqa,2356745.647978656,1.6156643298454583,1.6156643298454583,10.521987572521383,Big 12 Conference
77,hotpotqa,2356747.264140789,2.313209961168468,2.313209961168468,28.531780991752917,"Brittany, Cornwall, Ireland, the Isle of Man, Scotland, and Wales."
78,hotpotqa,2356749.577883776,0.6825652583502233,0.6825652583502233,19.04579795259623,coaxial cable
79,hotpotqa,2356750.260895336,1.1886751558631659,1.1886751558631659,26.920727536164367,Wicked Twister is farther north.
80,hotpotqa,2356751.450050863,1.3626627391204238,1.3626627391204238,25.6850055374611,Lev Yilmaz was known for animation.
81,hotpotqa,2356752.813197538,1.8851046073250473,1.8851046073250473,8.487592644900438,Man Haron Monis.
82,hotpotqa,2356754.698786441,1.5658211731351912,1.5658211731351912,3.831855197095337,Hawaii
83,hotpotqa,2356756.265046432,1.060781778767705,1.060781778767705,15.083215341978226,the 100 m sprint
84,hotpotqa,2356757.326280616,1.979702416807413,1.979702416807413,23.235815448557343,due to complications with Alzheimer's disease.
85,hotpotqa,2356759.306486803,0.8823640206828713,0.8823640206828713,41.93280679255857,"Yes, both are flowering plant genera."
86,hotpotqa,2356760.189347278,2.01203672029078,2.01203672029078,11.92821172594281,Leucippus and Democritus
87,hotpotqa,2356762.201923263,1.6841214653104544,1.6841214653104544,7.719158188868255,Miami Gardens
88,hotpotqa,2356763.88649963,1.7346260859631002,1.7346260859631002,10.95336923256911,Office skyscrapers.
89,hotpotqa,2356765.621600905,1.115029170177877,1.115029170177877,3.587350095389785,1937
90,hotpotqa,2356766.737169051,1.2692420799285173,1.2692420799285173,13.393820035463547,Big 12 Conference
91,hotpotqa,2356768.006846635,1.9361541578546166,1.9361541578546166,5.164877992504813,at 6:30pm.
92,hotpotqa,2356769.943508707,2.0204765209928155,2.0204765209928155,14.353049737865833,"No, only Werther is an opera."
93,hotpotqa,2356771.964503692,1.8944579008966684,1.8944579008966684,9.501398786154285,Novelist and poet.
94,hotpotqa,2356773.859453934,1.49607421644032,1.49607421644032,26.068225473997234,"No, only AMG is based in Massachusetts."
95,hotpotqa,2356775.356073625,1.9463521400466561,1.9463521400466561,13.872104355870968,Bonus Army protest in 1932.
96,hotpotqa,2356777.302889659,1.8083213320933282,1.8083213320933282,9.953983111598339,"Chicago, Illinois."
97,hotpotqa,2356779.111862521,1.3450213647447526,1.3450213647447526,2.973930455564985,1909
98,hotpotqa,2356780.457322931,1.220371874049306,1.220371874049306,21.304981336327927,Bill McCutcheon the actor.
99,hotpotqa,2356781.678154988,2.045769760850817,2.045769760850817,16.61966104429059,Field Marshal Sir Archibald Wavell
100,hotpotqa,2356783.724457213,1.696343494579196,1.696343494579196,6.484535729438877,Polk County
101,hotpotqa,2356785.421251202,1.6993371061980724,1.6993371061980724,14.123154206698404,James II was overthrown.
102,hotpotqa,2356787.121049051,1.273870201781392,1.273870201781392,10.99013069025578,Pinball Wizard
103,hotpotqa,2356788.39536376,0.9577131257392466,0.9577131257392466,4.176616037200546,2007
104,hotpotqa,2356789.353565682,2.044649261981249,2.044649261981249,17.117850308509773,Afro-Caribbean religion of Santería
105,hotpotqa,2356791.398680277,1.6184987239539623,1.6184987239539623,4.942852213350004,American
106,hotpotqa,2356793.017656549,1.814306132029742,1.814306132029742,11.574672889688356,Michael Joseph Swango
107,hotpotqa,2356794.832471744,1.916004188824445,1.916004188824445,13.569907702525521,Juan Rulfo was born first.
108,hotpotqa,2356796.748957533,1.8791229892522097,1.8791229892522097,5.853794596157546,Merck & Co.
109,hotpotqa,2356798.628548395,1.3236330249346793,1.3236330249346793,12.84343898932179,26 September 1961
110,hotpotqa,2356799.952695578,1.8650370929390192,1.8650370929390192,15.549288595810362,U.S. House of Representatives
111,hotpotqa,2356801.818230858,1.925358409062028,1.925358409062028,17.139665967998408,Alice's Adventures in Wonderland.
112,hotpotqa,2356803.744110774,1.657366558443755,1.657366558443755,3.620200956409981,Vienna
113,hotpotqa,2356805.401932338,1.7736026803031564,1.7736026803031564,16.350899963143448,"Yes, both are types of games."
114,hotpotqa,2356807.176019239,0.5703867343254387,0.5703867343254387,21.03835744741094,Albert Park.
115,hotpotqa,2356807.746836227,1.3664425811730325,1.3664425811730325,19.75933740064047,Film director and producer.
116,hotpotqa,2356809.11376768,1.4649041034281254,1.4649041034281254,8.874301034161746,Jeffersontown
117,hotpotqa,2356810.579145064,2.3816251987591386,2.3816251987591386,26.032643605006744,"John Musker, Ron Clements, Dave Michener, and Burny Mattinson."
118,hotpotqa,2356812.961348611,1.3260903880000114,1.3260903880000114,3.0163856372058744,WAMC
119,hotpotqa,2356814.287903137,1.8410480129532516,1.8410480129532516,5.974857756346474,Bassendean.
120,hotpotqa,2356816.129398234,0.49520631367340684,0.49520631367340684,18.174243242657006,the duck.
121,hotpotqa,2356816.625073375,1.022708395961672,1.022708395961672,17.600324854157726,Mimosa is a shrub.
122,hotpotqa,2356817.648319799,1.7496093069203198,1.7496093069203198,25.720027792495834,Paranormal and mysterious phenomena reported.
123,hotpotqa,2356819.398430622,1.7396282847039402,1.7396282847039402,8.622531682136213,Coca-Cola FEMSA
124,hotpotqa,2356821.138595785,2.1205591089092195,2.1205591089092195,22.635539749085517,Ellie Kemper stars in Unbreakable Kimmy Schmidt.
125,hotpotqa,2356823.259685875,1.4366763671860099,1.4366763671860099,18.09732560084196,"Yes, both are board games."
126,hotpotqa,2356824.69684889,0.6051156469620764,0.6051156469620764,18.178343355066783,Umina Beach
127,hotpotqa,2356825.302514669,1.1172889578156173,1.1172889578156173,24.165637556095604,"Ortigas Center, Quezon City"
128,hotpotqa,2356826.420346035,1.7737482297234237,1.7737482297234237,13.53066889529314,Arizona State University
129,hotpotqa,2356828.194719411,0.6580228260718286,0.6580228260718286,54.70934832900509,"Suining had a population of 658,798."
130,hotpotqa,2356828.853381159,1.572535231243819,1.572535231243819,24.164800409554807,Video game development and publishing.
131,hotpotqa,2356830.426373018,1.4614466368220747,1.4614466368220747,22.58036603495747,"No, only Frank Lloyd is American."
132,hotpotqa,2356831.888368933,1.663388412911445,1.663388412911445,21.04138740436406,French mathematician and physicist.
133,hotpotqa,2356833.552233621,1.0566682647913694,1.0566682647913694,20.820157785607122,Elvis' Christmas Album
134,hotpotqa,2356834.60937243,1.749736640136689,1.749736640136689,9.715747850300469,Operation Iceberg
135,hotpotqa,2356836.359602244,1.2846720470115542,1.2846720470115542,10.897722911125259,Logar Province
136,hotpotqa,2356837.64473207,0.7875745808705688,0.7875745808705688,15.236652237728961,Allan McNish
137,hotpotqa,2356838.432800605,1.8087643990293145,1.8087643990293145,3.3171816092908175,Plato.
138,hotpotqa,2356840.242035258,2.0318872439675033,2.0318872439675033,14.272445523785082,"Donaghadee, Northern Ireland."
139,hotpotqa,2356842.274441309,2.012024356983602,2.012024356983602,12.425296897240171,Joe Gooch was born later.
140,hotpotqa,2356844.286932802,1.6477724113501608,1.6477724113501608,31.557756181505646,Both have poetry translated into multiple languages.
141,hotpotqa,2356845.935195441,1.66904711490497,1.66904711490497,0.599144260859848,O
142,hotpotqa,2356847.604722133,1.7250047759152949,1.7250047759152949,4.05795977943642,Indiana
143,hotpotqa,2356849.330200053,1.663248450960964,1.663248450960964,6.613563952904693,John Locke.
144,hotpotqa,2356850.99390806,1.8209509709849954,1.8209509709849954,10.434108497562926,Thirty-five people.
145,hotpotqa,2356852.815306319,1.7741761789657176,1.7741761789657176,5.072776935403723,Jane Eyre
146,hotpotqa,2356854.590024591,1.9657561699859798,1.9657561699859798,20.85711372855181,"No, the Beagle is universally recognized."
147,hotpotqa,2356856.556294606,1.6520900768227875,1.6520900768227875,13.921759063060524,A Little Chaos in 2014.
148,hotpotqa,2356858.208866275,1.3110940419137478,1.3110940419137478,19.830766648934592,the northern part of Italy
149,hotpotqa,2356859.520493347,2.018755729775876,2.018755729775876,15.851348198304642,Leeds United was formed in 1919.
150,hotpotqa,2356861.539759096,1.8676988095976412,1.8676988095976412,19.275056457178707,The French gave Faisal an ultimatum.
151,hotpotqa,2356863.407943756,1.7660096939653158,1.7660096939653158,14.72245599151883,University of Pennsylvania
152,hotpotqa,2356865.174484141,1.767068825662136,1.767068825662136,11.884087192886286,Brian Stokes Mitchell
153,hotpotqa,2356866.942052175,1.3041310491971672,1.3041310491971672,6.134352835878618,Netflix.
154,hotpotqa,2356868.246648703,1.1489095804281533,1.1489095804281533,37.42679209270376,"No, only Clans was created by Leo Colovini."
155,hotpotqa,2356869.396078298,0.7767690373584628,0.7767690373584628,27.035063178385847,"Louisville, Kentucky."
156,hotpotqa,2356870.173323,1.7948818439617753,1.7948818439617753,6.1285371162483395,Sonic Mania
157,hotpotqa,2356871.968669102,1.849861043971032,1.849861043971032,6.48697373195125,Mark Donohue
158,hotpotqa,2356873.819021399,1.2229199609719217,1.2229199609719217,15.536585063915103,Film acting career.
159,hotpotqa,2356875.04237865,1.1760210609063506,1.1760210609063506,10.203898891701558,Veyil (2006)
160,hotpotqa,2356876.218856727,1.275379090104252,1.275379090104252,19.602014956946213,Kentucky Oaks day meeting
161,hotpotqa,2356877.494731074,1.1730469348840415,1.1730469348840415,8.524808089617082,Neighbours
162,hotpotqa,2356878.668265182,1.149119338952005,1.149119338952005,8.702316340024339,Bill Miner
163,hotpotqa,2356879.817847215,1.8000226076692343,1.8000226076692343,8.333228669512549,Chippewa County
164,hotpotqa,2356881.618343133,1.875547967851162,1.875547967851162,14.395792836444608,"approximately 3,800 people."
165,hotpotqa,2356883.494382343,0.5261800223961473,0.5261800223961473,36.10931466663589,The Atlantic Ocean.
166,hotpotqa,2356884.02103601,1.7576531642116606,1.7576531642116606,7.965166441855583,Film director.
167,hotpotqa,2356885.779106343,0.48064519884064794,0.48064519884064794,10.402683751050407,Start
168,hotpotqa,2356886.26024745,1.8410826930776238,1.8410826930776238,9.233697141317512,Green and yellow.
169,hotpotqa,2356888.101819542,1.772364326287061,1.772364326287061,20.311850936097695,A married former World War II nurse.
170,hotpotqa,2356889.874828539,1.681574746966362,1.681574746966362,9.514890746822129,The Royal Ballet
171,hotpotqa,2356891.556861207,1.8095231801271439,1.8095231801271439,9.394740109825792,The City of Peace
172,hotpotqa,2356893.366867758,1.633559588342905,1.633559588342905,9.794561590636873,Martin Scorsese.
173,hotpotqa,2356895.000897236,2.082727358676493,2.082727358676493,22.086424230405047,Michael Tippett wrote his music most recently.
174,hotpotqa,2356897.084153726,1.70635671261698,1.70635671261698,12.306922605762209,Babylon's Ishtar Gate
175,hotpotqa,2356898.790949002,0.7087253062054515,0.7087253062054515,12.698855143449613,Ten Walls
176,hotpotqa,2356899.500168364,2.3325863070786,2.3325863070786,34.72540319481117,There is no information about John Paesano writing a film for DreamWorks Dragons.
177,hotpotqa,2356901.833305273,1.6855766070075333,1.6855766070075333,17.204795011651697,Steve Moore was born in 1979.
178,hotpotqa,2356903.519361802,1.3806369160301983,1.3806369160301983,58.66857466979994,There is no information about Cosmos having a singer with the lowest vocal range.
179,hotpotqa,2356904.900587411,1.930030738003552,1.930030738003552,19.1706791355423,English writers and social reformers.
180,hotpotqa,2356906.831094462,1.7588097848929465,1.7588097848929465,8.528494740500324,the Qin dynasty
181,hotpotqa,2356908.590352045,1.0015214732848108,1.0015214732848108,30.952905980463466,Erasmus Montanus or Rasmus Berg
182,hotpotqa,2356909.592397649,1.3038435000926256,1.3038435000926256,19.174080323462125,Arizona State University.
183,hotpotqa,2356910.89670172,1.5206664288416505,1.5206664288416505,19.72819247601339,"Yes, they are both dog breeds."
184,hotpotqa,2356912.417842791,1.4570607380010188,1.4570607380010188,19.903082447877836,Switchfoot is still together.
185,hotpotqa,2356913.8753878,1.9922320968471467,1.9922320968471467,21.081881004963265,"No, Gerald R. Ford Airport is in Michigan."
186,hotpotqa,2356915.8681478,1.8253467767499387,1.8253467767499387,15.339551013892539,Jake Kasdan won more awards.
187,hotpotqa,2356917.693983103,1.0972562786191702,1.0972562786191702,38.27729293365669,The Atherton Bridge spans the South River.
188,hotpotqa,2356918.791742298,1.1767246020026505,1.1767246020026505,27.19412846943088,He was a prominent Maine figure.
189,hotpotqa,2356919.968932592,2.0654440210200846,2.0654440210200846,14.52472189741727,Rithvik Dhanjani and Asha Negi
190,hotpotqa,2356922.034946386,1.6446312563493848,1.6446312563493848,10.33666357389752,The River Thames.
191,hotpotqa,2356923.680019693,0.8175625069998205,0.8175625069998205,34.24814587296889,Allure is a beauty magazine.
192,hotpotqa,2356924.498079273,1.2237553531304002,1.2237553531304002,9.805881518151212,Jaleel White
193,hotpotqa,2356925.722271639,0.7870146902278066,0.7870146902278066,15.247491754603109,Lake Wallace
194,hotpotqa,2356926.509763,2.090312642045319,2.090312642045319,20.571085461132537,Donna Summer sold over 140 million records.
195,hotpotqa,2356928.600640307,1.1872825738973916,1.1872825738973916,16.84518954434554,Two Episodes of Mash
196,hotpotqa,2356929.788459694,1.530680696014315,1.530680696014315,2.613216466644845,1998
197,hotpotqa,2356931.319618054,0.4746869099326432,0.4746869099326432,14.746562109735198,William
198,hotpotqa,2356931.794739367,1.8482880662195385,1.8482880662195385,7.57457685080194,Jerry Bingham.
199,hotpotqa,2356933.643519625,1.015039175748825,1.015039175748825,36.45179504791427,"No, Kaiping is in Guangdong Province."
